,M_list_1,Average_list_1,F_mu_list_1,A_mu_list_1,M_list_2,Average_list_2,F_mu_list_2,A_mu_list_2
288,7.3777003,0.26138362,1.708144,2.306081,4.229412,0.18170397,2.7092013,1.908716
289,10.523017,0.30637416,1.7081504,1.6356609,4.8519955,0.23562427,2.7092822,1.8101647
290,11.9972925,0.31409824,1.7081436,1.5306498,5.86534,0.23380318,2.7094007,1.7151407
291,10.821019,0.29735324,1.7081411,1.7401128,5.1188707,0.2118022,2.709379,1.721329
292,8.375549,0.28994665,1.7081323,2.1121948,4.534815,0.20617445,2.709392,1.8507268
293,9.730226,0.28491998,1.7081189,1.9762785,5.1918435,0.20543127,2.7094269,1.7359442
294,9.733162,0.30747682,1.7080826,2.135803,4.42665,0.19706403,2.7094288,2.0264113
295,9.913765,0.2930326,1.7080911,1.7888156,5.192912,0.22650453,2.7094462,1.7239128
296,10.923028,0.32402357,1.7080631,1.6737504,5.327326,0.21738121,2.7094495,1.8495026
297,9.440543,0.2997153,1.7080551,2.2127092,4.4542165,0.20893411,2.709507,1.9056005
298,7.9127755,0.29302138,1.7080597,2.3083682,3.6981838,0.18949091,2.7095466,2.0486102
299,12.249763,0.32620132,1.7080595,1.4865881,4.5706196,0.2362835,2.7095528,1.8243557
300,11.928806,0.33599752,1.7080475,1.5794611,4.773365,0.22877344,2.7096949,1.958628
301,12.335112,0.32379246,1.7080506,1.388291,5.047601,0.2362246,2.7097554,1.8972905
302,8.293752,0.2841934,1.7080559,1.890155,4.494963,0.20347798,2.7097826,1.8671802
303,11.491174,0.31922358,1.708061,1.5134957,5.139177,0.22996941,2.7098565,1.78776
304,7.571754,0.26906103,1.7080433,1.8282229,4.90285,0.19616981,2.7098286,1.7309997
305,8.914377,0.29111353,1.7080506,2.2830088,4.153361,0.19741489,2.7098536,1.9405022
306,10.783306,0.31529123,1.7080694,1.7053567,4.6293125,0.21248803,2.7098784,1.8967602
307,9.205223,0.30270395,1.7080643,1.8091314,4.085169,0.20052722,2.7098713,1.9367737
308,9.74296,0.3028092,1.7080547,1.7231438,5.2827563,0.22001085,2.7099319,1.8087673
309,10.56497,0.3269444,1.7080503,1.9586284,5.1563888,0.22112732,2.7100375,1.8633019
310,10.048058,0.29653594,1.7080386,1.8972838,4.1950336,0.20616928,2.7101562,1.9613589
311,11.365574,0.3120875,1.7080264,1.573558,5.1867447,0.2356792,2.7101996,1.7549304
312,8.163434,0.27487242,1.7080257,1.8315902,4.591023,0.19077939,2.7101197,1.8729235
313,8.390159,0.28356904,1.7079966,2.1791787,4.227312,0.1986419,2.7102308,1.8844825
314,9.7604885,0.29748413,1.7079698,1.9492664,4.3174486,0.21928258,2.7103565,1.9087256
315,9.374404,0.2943797,1.7079756,1.9990633,5.2589827,0.21627918,2.7103746,1.8047752
316,7.910779,0.2717611,1.7079719,1.815775,3.8305633,0.17724632,2.7104795,2.020357
317,9.909422,0.29320633,1.7079937,1.8653853,4.6870184,0.21879426,2.710468,1.876441
318,13.11188,0.3359251,1.7079719,1.4001005,5.589261,0.24805288,2.710478,1.7072628
319,11.244987,0.31367794,1.7079515,1.6744775,4.910394,0.23487861,2.7105057,1.8305273
320,9.722482,0.3452002,1.7079366,1.7766819,4.160448,0.22447081,2.710584,1.9787995
321,9.374141,0.30539367,1.7079111,1.9748392,4.360499,0.2109613,2.7106283,1.9832456
322,11.192903,0.31038976,1.7078867,1.7107582,4.6965604,0.21112819,2.7107835,1.9521257
323,8.553602,0.2957183,1.7078741,2.1364632,4.5193515,0.22062929,2.7107768,1.8360531
324,9.576755,0.30953446,1.7078675,1.9639522,4.9889035,0.22922187,2.7108803,1.7862833
325,9.032239,0.3088324,1.7078456,2.0225954,4.338038,0.2305791,2.7108467,1.9702854
326,11.747949,0.33173847,1.707825,1.5147072,4.719349,0.23406713,2.7109072,1.8485085
327,8.640175,0.28987846,1.707812,2.151883,4.3359346,0.2036962,2.7110252,1.9291348
328,9.379266,0.31358263,1.7078042,1.9507563,4.438963,0.21513474,2.711029,1.9427088
329,12.209585,0.31205913,1.7077662,1.5150204,5.7693515,0.22343364,2.7110522,1.7267661
330,10.506726,0.34508875,1.7077489,1.65349,4.412328,0.23764804,2.7111568,1.9428016
331,9.06436,0.28169584,1.7077594,1.9961301,4.593859,0.20268865,2.7112174,1.8713012
332,10.01273,0.31698528,1.7077352,1.6733712,4.6667314,0.21951814,2.7112837,1.948116
333,11.810296,0.32182562,1.7077245,1.5578066,5.6595902,0.24838571,2.7113926,1.6866057
334,9.965004,0.29620075,1.7077147,1.8609338,4.770595,0.2194225,2.7114215,1.7145011
335,11.7709055,0.32621238,1.7076813,1.5924512,4.6682796,0.24241523,2.7114558,1.8408982
336,9.677409,0.3158244,1.7076657,2.2335384,4.5201807,0.22267441,2.7114487,1.8828449
337,12.158328,0.32853383,1.7076747,1.6237926,4.9470067,0.22861767,2.7114692,1.8833555
338,11.810181,0.34665015,1.7076621,1.5899011,4.900721,0.2541136,2.7115643,1.8010147
339,11.751247,0.32876268,1.7076584,1.5724134,5.4358883,0.23807707,2.711701,1.8008952
340,10.362063,0.3245058,1.7076484,1.7430091,4.7837462,0.23860312,2.7117596,1.8944005
341,11.251498,0.30975038,1.7076566,1.6246741,4.745442,0.2233619,2.7116823,2.0381157
342,11.065275,0.31945574,1.7076578,1.6833857,4.9232144,0.24130282,2.7117386,1.79918
343,10.301837,0.30798528,1.7076366,1.9379629,4.7583246,0.22195192,2.7118053,1.8753275
344,11.00967,0.3553771,1.7076294,1.6304891,4.3037863,0.23007843,2.7117784,2.0170705
345,9.668095,0.3093861,1.7076145,2.006149,4.5588856,0.20699844,2.7119832,1.9244758
346,7.938799,0.2774925,1.707595,2.101246,4.6965632,0.202154,2.7120633,1.8377485
347,10.204851,0.3055399,1.7076031,1.8302888,4.7755413,0.22163,2.7122443,1.8969468
348,12.400994,0.33670184,1.7075799,1.5182071,5.111696,0.24083996,2.7123103,1.8150138
349,10.142581,0.29496756,1.7075871,1.8454876,4.3697085,0.20932977,2.7124047,1.9681597
350,11.636314,0.32382882,1.7075814,1.7828374,4.9221354,0.23842669,2.712439,1.8428514
351,12.755962,0.32050392,1.7075828,1.3407894,5.125892,0.24134508,2.7125263,1.8500073
352,9.08666,0.3040283,1.7075665,1.8925476,4.7173605,0.22112742,2.712618,1.8552042
353,10.07643,0.2946732,1.7075493,1.8269787,4.7761226,0.21867085,2.712642,1.7755787
354,9.006012,0.27147308,1.7075455,1.9881258,4.4805136,0.21129587,2.7126164,1.8283035
355,11.205863,0.33910355,1.7075198,1.66191,5.123269,0.24027717,2.7126791,1.8125596
356,10.626833,0.32248592,1.7075237,1.7985843,5.3124976,0.22332093,2.7127836,1.7933272
357,7.928615,0.29045728,1.7075138,2.3959804,4.6710505,0.20214424,2.7128258,1.8531376
358,10.954975,0.33414468,1.7074771,1.745242,4.819539,0.24022636,2.7129176,1.8828864
359,9.252341,0.28567353,1.7074564,2.0097597,4.923164,0.21311224,2.7129002,1.8568884
360,12.1399355,0.32824296,1.7074369,1.5413975,5.0273657,0.23007293,2.713009,1.9054917
361,7.85624,0.27138224,1.7074383,1.8212272,4.4991236,0.19347721,2.713039,1.9207323
362,10.810584,0.32074803,1.7074254,1.8348621,4.7639065,0.2416443,2.7130818,1.8277544
363,7.9612627,0.2730603,1.707425,1.8049445,4.4657626,0.19838843,2.713155,1.7751861
364,6.706599,0.26022512,1.707407,1.9219474,3.6577995,0.1681169,2.7131412,1.9721364
365,7.7349167,0.27956685,1.7073956,2.371281,4.452517,0.20131457,2.7131648,1.9361699
366,9.778108,0.29017836,1.7073959,1.8815396,5.118056,0.21534762,2.7132933,1.8596847
367,9.318496,0.28655916,1.7073644,2.0920048,4.738413,0.21220747,2.7133756,1.9588269
368,12.603239,0.3624404,1.7073536,1.3973103,4.8275394,0.2540607,2.7133622,1.8427706
369,9.75159,0.2849852,1.7073386,1.9640781,4.6603007,0.20659122,2.7134461,1.8823559
370,7.538902,0.26779807,1.7073565,1.891313,4.637292,0.19834416,2.7134216,1.7451745
371,5.680164,0.25933307,1.7073238,2.126368,3.6987507,0.1710258,2.7135003,2.1337686
372,7.623311,0.26660237,1.7073237,2.093331,4.376008,0.190629,2.7136273,1.8823644
373,9.471107,0.30027607,1.707291,2.0082767,4.427657,0.21615377,2.7137318,1.9146166
374,9.711785,0.31027907,1.7072922,1.9132204,4.855318,0.23871681,2.7138023,1.8146647
375,7.422517,0.26688495,1.7072701,1.9898732,4.13807,0.19393757,2.7139235,1.9456741
376,9.292299,0.30136698,1.7072368,1.9046983,4.0208697,0.20643577,2.7140365,2.1002738
377,10.253496,0.32668534,1.7072058,1.8295865,4.934235,0.22436985,2.7141018,1.8893447
378,10.41127,0.31949744,1.7072073,1.945533,4.466545,0.22151801,2.7142045,1.9918388
379,12.84366,0.32683846,1.7071846,1.5130453,4.533835,0.23183012,2.7143297,1.9499658
380,8.079012,0.27985698,1.7071837,2.0843644,4.725314,0.20132919,2.714384,1.917277
381,11.854383,0.30015358,1.7071686,1.4905764,5.123823,0.2205513,2.7145197,1.7587723
382,10.869676,0.2963067,1.7071432,1.6465158,5.414493,0.23201542,2.7145193,1.672923
383,8.569372,0.27450815,1.7071574,2.0160198,4.8337913,0.20667653,2.7146196,1.8481824
384,8.054852,0.28271493,1.707143,2.2358365,4.4168377,0.20772639,2.714828,1.9186553
385,8.959334,0.28905505,1.7071525,1.7551765,3.7452242,0.18752772,2.7148988,2.151933
386,10.101759,0.3271786,1.7071532,1.845088,4.8165545,0.24296436,2.715062,1.9139701
387,9.811077,0.29595953,1.7071445,1.7635341,4.555423,0.21326879,2.7150629,1.9447564
388,9.564269,0.29292834,1.7071294,2.0598092,4.8874655,0.22156616,2.715172,1.8888807
389,7.6102924,0.27706653,1.7071165,1.9067092,4.4267282,0.20090494,2.715303,1.802278
390,9.294968,0.29820594,1.707093,1.89871,4.5639386,0.22719726,2.7154286,1.8843881
391,9.472353,0.2985126,1.7070783,1.9534895,4.7159495,0.222222,2.7154624,1.8641325
392,11.282221,0.2905801,1.7070374,1.5914987,5.2105756,0.22442596,2.715518,1.7097151
393,10.886405,0.30510464,1.7070279,1.7140167,4.438484,0.21941379,2.715456,1.9876252
394,10.36976,0.30617726,1.7070001,1.8540051,4.648837,0.22977969,2.7154942,1.880073
395,8.667998,0.2837279,1.7069755,2.0869055,4.031178,0.2041479,2.7155228,1.9104916
396,12.181334,0.32933468,1.7069566,1.5513717,4.6450405,0.23746118,2.7156847,1.9368145
397,10.836055,0.29329336,1.7069408,1.7528667,5.276117,0.2256128,2.7157445,1.7962352
398,10.195222,0.30614918,1.7069426,1.7293583,5.018749,0.22540364,2.7158349,1.8692591
399,9.051391,0.288483,1.7069278,2.024525,4.256474,0.20573434,2.7158446,1.897958
400,10.90626,0.3449007,1.7069069,1.75366,5.069735,0.24209693,2.7159219,1.8677948
401,11.678823,0.3258994,1.7068653,1.5548768,4.775544,0.2338973,2.7161286,1.9199781
402,8.63871,0.28291163,1.7068299,2.2156951,4.3502383,0.2143393,2.716225,1.966324
403,9.845781,0.2952144,1.7067931,1.7534853,4.9340897,0.21630743,2.7162304,1.941723
404,9.831035,0.28869468,1.7067465,1.8234618,5.130214,0.22157344,2.7164235,1.8214822
405,11.988813,0.31241727,1.7067302,1.4826262,5.2929406,0.24329552,2.7165098,1.8088628
406,7.130904,0.27348518,1.7067138,2.316717,3.3123956,0.18246117,2.7166018,2.1811402
407,9.119669,0.33136287,1.7066936,1.9763058,4.680014,0.2270607,2.7168028,1.9606165
408,11.063741,0.31238705,1.7066787,1.6501803,5.506768,0.23387775,2.716957,1.7445619
409,8.463315,0.28958297,1.7066647,2.1449823,4.5843554,0.22267929,2.7171915,1.8423343
410,8.605448,0.31323838,1.7066414,2.244584,4.406153,0.22544189,2.7172334,1.9721832
411,8.655917,0.29071462,1.7066325,2.0130095,4.8886557,0.2322807,2.7172945,1.7838422
412,10.114259,0.3207396,1.7066146,1.7928733,4.50568,0.2322655,2.7173533,1.8513608
413,11.331382,0.32305232,1.7066087,1.6130955,5.2644887,0.24640417,2.7174854,1.8089508
414,9.802977,0.29450452,1.706587,1.6083478,4.573754,0.20680973,2.717586,1.8016577
415,10.116336,0.33056685,1.7065586,1.8952065,4.3517795,0.21729803,2.717745,2.1175315
416,7.092905,0.2782867,1.7065337,2.2566447,4.2445292,0.19921646,2.7177563,2.1096334
417,9.305413,0.3009121,1.706465,1.9290448,5.7192907,0.23245247,2.7178588,1.7623687
418,8.590627,0.2887988,1.7064489,1.969832,4.6838474,0.22620769,2.7179916,1.8159415
419,8.118916,0.28264585,1.7064426,2.0240605,4.6547136,0.21603322,2.718072,1.8452001
420,7.6487436,0.29777962,1.7064161,2.4093075,3.9990253,0.21396272,2.7181768,1.9503793
421,8.506105,0.2790273,1.7064164,1.7600383,4.372271,0.20279233,2.7182286,1.9901879
422,10.883236,0.30721623,1.7063873,1.6579081,5.1086907,0.2383904,2.7184045,1.755737
423,7.526111,0.30777675,1.7063562,2.5248125,4.2891145,0.21253297,2.7185123,1.9625397
424,9.772169,0.32217366,1.7063406,2.0136197,4.349561,0.22769196,2.7185137,1.8947887
425,11.332666,0.33316585,1.7063339,1.6224157,5.1893463,0.25075048,2.71867,1.7268519
426,11.512209,0.2995059,1.7063252,1.4807659,5.1356983,0.2328233,2.7187388,1.7891076
427,10.530593,0.31275243,1.706313,1.8115292,5.2622976,0.22543938,2.7188137,1.804414
428,9.571716,0.29983875,1.7062814,1.9443891,4.3097434,0.21377423,2.7189357,2.010867
429,10.980482,0.2983386,1.7062688,1.6659603,4.730764,0.22864056,2.718967,1.869058
430,10.668187,0.34040925,1.7062805,1.8977472,4.6387396,0.24194586,2.7189367,2.031557
431,9.697368,0.31216884,1.7062832,1.9512967,4.2270265,0.23162265,2.7189505,2.019528
432,8.75022,0.31270486,1.7062557,2.014308,4.7239003,0.24481268,2.7190785,1.7772466
433,8.636734,0.2693312,1.7062407,1.938371,4.469535,0.21162236,2.719165,1.7888712
434,11.491372,0.29217064,1.7062348,1.6176566,4.73851,0.21948671,2.7192166,1.969579
435,10.569111,0.304343,1.7062072,1.6995338,4.569892,0.22981465,2.7193942,1.9243745
436,8.924743,0.31549814,1.706186,2.1361122,4.71329,0.23518538,2.7194684,1.9104552
437,9.060816,0.2892066,1.7061731,1.9160532,4.7260146,0.22794628,2.7195392,1.9034717
438,10.531556,0.2916517,1.706141,1.6924952,5.2924204,0.23675069,2.7196355,1.7352163
439,9.355695,0.32244632,1.7060969,2.0626776,4.905341,0.23916765,2.7197936,1.8516016
440,8.557147,0.28579393,1.7060814,1.9163312,4.1178856,0.19745459,2.7198133,2.0891886
441,8.474635,0.3009526,1.7060496,2.1476502,3.9615455,0.21226697,2.7199526,2.135718
442,10.473627,0.2945201,1.7060318,1.8385407,3.8064911,0.21469375,2.7200189,2.12706
443,9.945375,0.3064983,1.7059895,1.8530923,4.2393203,0.22919455,2.72,1.9428257
444,9.579506,0.29520315,1.705977,1.9988875,4.4428525,0.21362981,2.7201016,2.0162008
445,11.709336,0.3119132,1.7059461,1.5262733,4.9441886,0.2335957,2.7200773,1.916313
446,10.213295,0.30290312,1.7059469,1.7708598,5.095442,0.2410187,2.7202868,1.6969366
447,10.823088,0.34422392,1.7059125,1.6910126,4.4874043,0.253097,2.720388,1.8821199
448,10.369352,0.30966753,1.7059149,1.9632221,4.4110546,0.23790452,2.720459,1.856977
449,8.505279,0.28631008,1.7058941,2.1515996,4.3918314,0.22578254,2.7205515,1.910019
450,11.582367,0.3018033,1.7058493,1.6019844,4.999898,0.2377872,2.7206826,1.7203197
451,10.5776415,0.29534182,1.7058376,1.5364254,4.8478084,0.23405771,2.7208884,1.8140748
452,11.653342,0.3130586,1.7058098,1.613958,5.3109784,0.25337934,2.7210572,1.777572
453,9.776175,0.2908207,1.7057933,1.8673426,4.7240577,0.23899893,2.7210963,1.8490036
454,10.866509,0.2990861,1.7057765,1.8086687,5.085975,0.23429346,2.7211823,1.8027263
455,7.549731,0.2884357,1.7057215,2.4825473,3.6828797,0.20748344,2.7213428,2.039659
456,10.064036,0.3107943,1.70565,1.829553,4.953151,0.23861723,2.721605,1.7459012
457,8.406071,0.27635944,1.7056195,1.7699672,4.9579363,0.22658858,2.721748,1.8352655
458,10.880716,0.30795464,1.7056062,1.6686591,5.5079575,0.2467289,2.7219286,1.7229638
459,11.118105,0.29718804,1.7055954,1.6531559,5.432936,0.25868207,2.7220256,1.6916747
460,7.8444114,0.28602177,1.7055956,2.2745285,4.374959,0.21362898,2.7221098,1.8888407
461,11.384493,0.31651637,1.7055502,1.657031,4.6005087,0.2443262,2.7223465,1.8624092
462,10.765218,0.32301685,1.7055337,1.7663276,5.267667,0.23849297,2.722372,1.8361136
463,7.911783,0.29382178,1.705498,2.4586318,4.1697364,0.21774593,2.7224836,1.9048688
464,7.761816,0.27899048,1.7054724,1.829859,3.88337,0.20684385,2.7226274,1.9159296
465,9.112265,0.30729035,1.7053974,2.0344667,4.379256,0.2265183,2.722712,2.0610921
466,8.845304,0.29718694,1.7053481,2.0134585,4.803798,0.22574648,2.7228553,1.8105937
467,10.387153,0.3000717,1.7052692,1.7545708,4.7217636,0.23078287,2.723017,1.9485599
468,12.496978,0.32609648,1.7052377,1.4581699,5.6015387,0.26328456,2.7232823,1.7610015
469,10.816761,0.32623968,1.7052246,1.8210828,4.6268773,0.25139564,2.7234075,1.88487
470,7.86277,0.27340657,1.7052064,1.8163836,4.351406,0.20794818,2.7234359,1.9679141
471,10.7841215,0.31539443,1.7051455,1.6834166,5.530125,0.2586151,2.7236197,1.7897105
472,13.025543,0.3379803,1.7051306,1.3242313,5.68537,0.2680846,2.7237022,1.6565151
473,9.125255,0.3063533,1.705119,2.2025795,4.1285863,0.22340477,2.7237432,2.0783894
474,8.798077,0.2810815,1.7050574,1.7129463,4.3884726,0.22583659,2.7238326,1.9520203
475,11.070525,0.31668633,1.705018,1.844884,4.7180476,0.24643965,2.7239878,1.8792329
476,11.935849,0.33146042,1.7049987,1.5652803,5.4515867,0.25578067,2.723979,1.8170621
477,9.684201,0.3099596,1.7049638,1.9649451,4.684521,0.24263659,2.724183,1.9409425
478,10.113607,0.33014163,1.7049367,1.9292694,5.0410504,0.23920798,2.7243032,1.8571696
479,10.821198,0.3487384,1.7048746,1.6614192,5.029545,0.2523337,2.7243798,1.894923
480,7.3033056,0.26671973,1.7048562,1.8984576,3.7661307,0.20208387,2.724621,2.0128694
481,12.181394,0.329328,1.704789,1.4534234,5.5520144,0.27457556,2.7249222,1.6946981
482,9.368444,0.28366473,1.7047713,1.8987349,4.6252,0.23276386,2.7250993,1.792666
483,12.999559,0.3414452,1.7047291,1.4010533,4.992088,0.26111078,2.7252061,1.8951377
484,7.8166738,0.27087283,1.7047421,1.8475561,3.7540104,0.20653763,2.7254329,2.0797632
485,11.283998,0.3090721,1.7046794,1.5816383,5.473385,0.26735988,2.7255511,1.6908468
486,10.363898,0.31346202,1.7046741,1.9500065,3.864435,0.23855893,2.725684,1.9921803
487,10.129522,0.30811274,1.704656,1.804169,4.4577494,0.22916853,2.7258742,1.9066674
488,7.7237797,0.27388492,1.7046138,1.8791304,4.3619137,0.21391284,2.7261112,1.8960301
489,9.050759,0.28750142,1.7045354,1.9262968,3.5624235,0.21681623,2.7262552,1.9977753
490,8.665381,0.2970338,1.7044485,2.2034876,4.9630914,0.24498025,2.7263663,1.7533551
491,11.430222,0.34427726,1.7044293,1.7565337,4.6531186,0.26014823,2.7264628,1.9123176
492,8.664362,0.28915912,1.7044072,1.7342495,4.7619596,0.22845411,2.7265437,1.807407
493,10.88581,0.3339433,1.704364,1.7853178,4.612295,0.26476416,2.726816,1.8142307
494,10.617183,0.3221711,1.7043294,1.8333657,4.993289,0.2661677,2.7270007,1.7718358
495,12.69735,0.3574684,1.7042991,1.4213041,5.408321,0.27813858,2.727128,1.7908348
496,10.639337,0.289521,1.7042664,1.7175857,5.628026,0.25824827,2.7272186,1.7038218
497,9.644434,0.30184352,1.704222,1.9052496,4.6638303,0.24173193,2.7273133,1.8810513
498,10.546347,0.30690813,1.7041689,1.8788472,4.9918666,0.24846323,2.7274613,1.8876607
499,9.727897,0.29899746,1.7041479,1.7903755,5.0553894,0.24688944,2.7275798,1.883589
500,9.267014,0.30619225,1.7041267,1.9420451,4.983785,0.25103584,2.7277036,1.7606227
501,8.785307,0.29612988,1.7040699,2.0994318,4.039993,0.22815123,2.7278972,2.0433853
502,7.6703925,0.29121652,1.7040204,2.2220798,4.251262,0.24032049,2.7280457,1.8966588
503,10.4222555,0.29965886,1.7039888,1.8322917,4.831229,0.24392085,2.7282062,1.8623216
504,7.3895745,0.2780551,1.7039562,1.9058806,4.111011,0.21637495,2.7283132,1.9849339
505,11.847124,0.33250576,1.7038946,1.4818323,5.334903,0.28207746,2.7286248,1.6262708
506,8.507554,0.27536577,1.7038286,1.7250183,4.1367455,0.21429244,2.7288694,2.045752
507,9.180723,0.32483858,1.7038052,1.9773685,4.533769,0.26353258,2.7290006,1.9497784
508,10.40349,0.31331748,1.7037733,1.7673172,5.648904,0.26520747,2.7291453,1.6670547
509,10.776839,0.30982968,1.7037262,1.799804,4.6099834,0.25883687,2.729346,1.9275733
510,9.244957,0.28545728,1.703689,1.8855214,4.936267,0.237174,2.7294424,1.8216734
511,9.5062065,0.32273614,1.703603,1.9385868,4.191317,0.2545659,2.7296364,1.8723288
512,11.596788,0.32402334,1.7035677,1.5430808,5.1125655,0.2756853,2.7297666,1.7144617
513,12.044418,0.3175658,1.7035373,1.5067161,4.8825693,0.26767078,2.729912,1.8466892
514,10.076825,0.32043922,1.7034813,2.0378728,4.455093,0.26375315,2.7300189,1.8780266
515,9.482738,0.2938773,1.7034276,2.0006518,4.628128,0.24386398,2.7301424,1.89868
516,7.8409877,0.2900038,1.7033672,2.4302673,3.942545,0.23079658,2.730265,1.8871588
517,10.469275,0.3437794,1.703298,1.8567444,4.890212,0.27450415,2.7304804,1.83938
518,10.52887,0.29345074,1.7032616,1.5561411,4.634059,0.23711875,2.7305672,1.807572
519,11.743965,0.3320549,1.7032002,1.5683916,5.0837917,0.27636528,2.7308064,1.7939519
520,8.65654,0.29099944,1.7031459,2.1614873,4.5138597,0.24238627,2.730946,1.8185344
521,10.149455,0.32048556,1.703047,1.7277235,5.2874947,0.2685741,2.7312062,1.8092824
522,6.1081038,0.26507938,1.7029786,1.9493032,3.9193168,0.20931712,2.7314482,1.9402394
523,12.781505,0.3383785,1.7028686,1.450501,5.2606297,0.28029042,2.731587,1.7922921
524,9.368812,0.29650983,1.7028551,1.9906865,4.5518007,0.2332414,2.731773,2.020209
525,10.919104,0.33893892,1.7027969,1.6545037,4.914862,0.27074218,2.7319732,1.8860679
526,10.085971,0.3325802,1.7027649,1.8024933,4.8181214,0.2664401,2.7321434,1.8404816
527,10.205436,0.32203248,1.702705,1.8609477,3.7606711,0.23899272,2.7323816,2.1971674
528,8.620726,0.29764596,1.7026587,1.9750398,4.947869,0.2558581,2.7325454,1.893313
529,9.296005,0.30809033,1.7025797,1.9336168,4.8557425,0.2653095,2.7327082,1.7676498
530,11.382075,0.3186151,1.7025554,1.6004072,5.0694914,0.2599851,2.7327416,1.7991809
531,12.339458,0.34547165,1.7024999,1.4892687,5.3216367,0.2739888,2.7327762,1.7484411
532,10.145608,0.30704072,1.7024832,1.7065371,5.2919793,0.27402326,2.7329922,1.7386013
533,12.043061,0.31614736,1.7024736,1.5312908,5.7344484,0.28063995,2.7331793,1.6722716
534,9.472249,0.28219676,1.702444,1.8881137,3.804019,0.22405109,2.7332258,2.1527362
535,7.6458583,0.28245512,1.7023228,2.3091292,3.7406921,0.2268019,2.733463,2.034013
536,10.820345,0.30030584,1.7022446,1.7306379,5.60787,0.26575655,2.7335548,1.6441578
537,9.705355,0.3162471,1.7022003,1.7951103,4.713524,0.26384705,2.733758,1.8755566
538,6.9678345,0.29785573,1.7021736,2.5364456,4.122786,0.24666563,2.7338486,1.9055305
539,8.143555,0.27838528,1.7021213,1.8571458,5.0896235,0.24134938,2.7339678,1.737829
540,8.92994,0.30069336,1.70205,1.961508,4.676941,0.25627953,2.7341895,1.8024595
541,7.030675,0.27046874,1.702013,1.9658087,5.048203,0.22861263,2.7343185,1.8419154
542,9.533943,0.3091172,1.7019228,1.9294218,3.9901557,0.24746926,2.7345574,2.025124
543,10.554339,0.3352639,1.7018459,1.8644084,4.9179635,0.2610136,2.7346947,1.8377256
544,9.215127,0.30287287,1.7017928,2.1189768,4.355981,0.24571237,2.7348492,2.0029485
545,10.233451,0.30305886,1.7017108,1.7608154,4.600036,0.25736603,2.734956,1.8205339
546,9.010668,0.29528463,1.701591,2.1187963,4.8439612,0.2594998,2.735304,1.8152348
547,9.602273,0.29736412,1.7015038,1.9715129,4.104056,0.2517592,2.7354834,2.023692
548,10.40257,0.30259845,1.7014164,1.6295029,5.9934754,0.27656856,2.7356305,1.5831653
549,8.7961855,0.29372695,1.7013322,1.7143819,4.688329,0.2470489,2.7358038,1.8527936
550,9.695307,0.2975737,1.7012956,1.6152525,5.0677633,0.25559062,2.7358012,1.773213
551,9.215831,0.3198632,1.7012122,2.1194732,4.5321116,0.27301806,2.735931,1.9095143
552,8.928439,0.29734725,1.7012076,1.9496337,4.491582,0.24797812,2.7361314,1.9909196
553,9.091455,0.30469453,1.701135,1.9956983,4.6159267,0.2545418,2.7362528,1.9391347
554,11.347572,0.32431522,1.7010819,1.6042376,5.282405,0.26665083,2.7364492,1.8413227
555,10.493974,0.32027906,1.7010131,1.7146726,4.87695,0.26304492,2.7365508,1.9242077
556,9.100635,0.29824445,1.7009535,2.1613498,3.8600342,0.24853091,2.736599,1.9930546
557,11.903417,0.30759677,1.7008742,1.5445861,5.8778105,0.28495973,2.7367637,1.6423115
558,7.8594623,0.29054806,1.7008213,2.2026546,4.496084,0.24687159,2.7369447,1.8529139
559,12.498316,0.3211007,1.7007201,1.6793097,5.0470877,0.27647346,2.737092,1.833766
560,10.857241,0.3158137,1.700642,1.6568688,4.7501173,0.2751598,2.7372034,1.855153
561,7.6628523,0.27760747,1.7005599,1.8511558,4.2826204,0.23383364,2.7373614,1.8658292
562,11.629013,0.3348067,1.7005051,1.5895509,5.574743,0.2911622,2.7375293,1.6913824
563,11.640925,0.34097824,1.7004588,1.7053877,5.0206294,0.27814615,2.737669,1.7777549
564,10.4261465,0.32296604,1.7004061,1.695141,4.473982,0.27040496,2.7377715,2.0388353
565,12.04704,0.33614367,1.7003305,1.4974223,5.5608006,0.29474106,2.7379253,1.761359
566,8.105084,0.27971524,1.7002548,1.7810173,4.327121,0.2371253,2.7380948,2.0803218
567,10.700738,0.3128931,1.7001222,1.7131727,5.0090885,0.27471715,2.7383811,1.8004669
568,9.773671,0.32893535,1.7000632,1.9418881,4.616554,0.27955693,2.7385066,1.9037057
569,7.0690975,0.2736887,1.6999922,1.9309858,4.411378,0.23405585,2.7386546,1.8793731
570,8.787356,0.28273487,1.6999192,1.7534808,5.442956,0.26030442,2.738814,1.7324922
571,11.472592,0.33234218,1.6998672,1.6344463,5.0293474,0.2677042,2.7389083,1.8945698
572,8.865779,0.30057818,1.6997974,2.2142138,4.301613,0.27067366,2.7389328,1.860749
573,9.065043,0.30560815,1.6996967,2.0388873,4.4843416,0.2675982,2.7391522,1.856167
574,8.9964695,0.31243494,1.6996138,2.1298518,4.5646243,0.2680305,2.739008,2.0076582
575,10.673936,0.32683387,1.6995473,1.6650048,4.752782,0.2850759,2.739083,1.8160052
576,10.580419,0.3327283,1.6994766,1.8064345,5.6286836,0.2838064,2.7391682,1.6917187
577,10.005971,0.2960592,1.6994222,1.7457845,4.5338736,0.2606329,2.73943,1.841326
