,M_list_1,Average_list_1,F_mu_list_1,A_mu_list_1,M_list_2,Average_list_2,F_mu_list_2,A_mu_list_2
287,6.272189,0.12593338,1.9647915,2.0107079,2.8640409,0.08236799,2.6622243,1.8669157
288,5.7217126,0.12774755,1.9647566,1.861321,1.9291966,0.084761135,2.6624203,1.7825981
289,8.67338,0.12796344,1.9646063,1.6406491,3.9597106,0.08168318,2.6625745,1.4567645
290,10.620133,0.13185452,1.9645498,1.5381352,6.011766,0.088444844,2.6626809,1.3135217
291,8.259769,0.12867452,1.9644449,1.9652542,4.322311,0.08637784,2.662809,1.6033186
292,10.535637,0.13465434,1.9643246,1.6245025,6.3621645,0.090075396,2.662944,1.391302
293,9.515938,0.13628362,1.9641979,1.601721,5.828632,0.0912368,2.6631303,1.4155971
294,6.351956,0.12790675,1.9640424,1.9129629,2.17629,0.08563289,2.6633594,1.807431
295,10.486037,0.13585512,1.9639294,1.4892012,6.6735253,0.09251684,2.6634872,1.30084
296,9.540759,0.13412341,1.9637144,1.6180434,6.1231112,0.09285966,2.66362,1.3509153
297,10.348698,0.13528594,1.9636152,1.5228028,5.923421,0.094364725,2.6637304,1.3514736
298,9.434434,0.12971066,1.9634216,1.66881,5.8550715,0.090205036,2.6638708,1.4467093
299,9.020282,0.13580047,1.9633111,1.8383229,4.615169,0.093945384,2.6639478,1.4201832
300,10.325343,0.13512902,1.9631575,1.5547048,6.5096664,0.09465095,2.6640859,1.3084245
301,9.156895,0.1322835,1.9631001,1.7927287,6.1964307,0.09312957,2.664161,1.3462936
302,8.930145,0.13242458,1.9629644,1.8568254,4.868496,0.09344704,2.6642923,1.5177838
303,11.587407,0.13744108,1.9628073,1.4132135,7.2107644,0.09720857,2.6643798,1.2798363
304,7.4690595,0.12784532,1.962578,2.1471596,4.461033,0.090445854,2.6645067,1.5260834
305,5.3473477,0.14020199,1.9624163,1.9377127,1.7948966,0.09995824,2.6646588,1.9717715
306,10.151765,0.13957465,1.962219,1.6968029,6.13543,0.10014973,2.664886,1.4333433
307,10.591744,0.1379137,1.9621123,1.5025636,6.8490477,0.10033214,2.6650107,1.2987587
308,11.321558,0.13900019,1.9620016,1.3656619,7.157875,0.10307302,2.6651149,1.2342789
309,11.168279,0.14208958,1.9618503,1.5309869,6.499789,0.10489073,2.665194,1.3929763
310,9.342785,0.13778159,1.9617094,1.7120376,5.0899644,0.10044197,2.6653564,1.4846684
311,8.34634,0.13836884,1.9615326,1.9715275,5.472294,0.10254375,2.665535,1.5693961
312,10.414817,0.14319435,1.9614263,1.6402795,6.1475844,0.10723736,2.6657062,1.3816711
313,8.612725,0.13825214,1.9613202,1.9755763,5.674053,0.10466919,2.6658912,1.4650832
314,8.488681,0.14315814,1.9611263,1.635635,4.3995886,0.107368805,2.6661682,1.4551139
315,7.0199986,0.13435514,1.9608872,2.2810578,3.7933495,0.10272904,2.6664221,1.6056086
316,12.119284,0.14628576,1.9605695,1.3502524,7.5017056,0.111284435,2.666725,1.2437072
317,7.575917,0.1367996,1.9603715,2.020178,3.7766342,0.105984785,2.6671383,1.7232023
318,9.179744,0.14033458,1.9601706,1.8345908,5.0071044,0.10893613,2.667391,1.4913086
319,6.15238,0.1375083,1.9600207,2.2075746,2.979563,0.10568873,2.667626,1.8370084
320,9.928427,0.13994494,1.9599776,1.6679798,6.0182257,0.10957037,2.6676736,1.3889917
321,8.247387,0.13725592,1.9598057,1.9343827,5.1330857,0.106058165,2.6679122,1.5236498
322,7.1065655,0.13891113,1.9597708,1.8234303,3.1667633,0.10874041,2.6681216,1.6733158
323,7.1374826,0.13503705,1.9595532,2.2766674,3.9006674,0.103112735,2.6682508,1.5689776
324,8.820882,0.13745067,1.9593346,1.7760396,6.6562014,0.10875361,2.6685069,1.354902
325,9.222127,0.14736322,1.9592946,1.7267747,6.2487297,0.11879121,2.6685448,1.3440912
326,10.565677,0.14077796,1.9589171,1.6323891,6.260641,0.11295773,2.6687198,1.3737419
327,8.143871,0.1439805,1.9587269,2.048414,4.579357,0.11636951,2.668917,1.6649479
328,10.60623,0.14215682,1.9585124,1.5290706,7.103038,0.11486669,2.6690598,1.2461829
329,10.056909,0.1498112,1.9583424,1.7225788,6.9170375,0.120349385,2.6693382,1.345607
330,6.487719,0.1435868,1.9580868,2.313537,3.0306091,0.11973355,2.6694539,1.8741167
331,7.121436,0.1458539,1.9578536,2.1506963,4.0865026,0.12343991,2.6694958,1.6015829
332,10.087274,0.14928755,1.9577384,1.5987493,6.6098623,0.12469629,2.6695867,1.3391184
333,8.389945,0.14504099,1.9576948,1.9035577,6.112413,0.1260751,2.669663,1.432788
334,7.643897,0.14660075,1.9576223,2.1161427,4.6661205,0.123212196,2.6698558,1.4769211
335,9.985713,0.15005061,1.9573728,1.5411361,6.3131247,0.12973253,2.6699164,1.3158
336,9.129048,0.14640382,1.9572132,1.8047574,5.787148,0.12528405,2.6700034,1.4074008
337,8.963532,0.14622991,1.9570451,1.8620514,6.3674,0.12612368,2.6699648,1.4328654
338,9.982506,0.14809576,1.9568557,1.6594762,7.039231,0.12945771,2.6699953,1.347423
339,7.7617545,0.14160557,1.95667,1.7439297,4.392749,0.12285179,2.6700659,1.4805695
340,8.0251255,0.14280365,1.9565233,2.05184,5.0175185,0.12530842,2.670146,1.4635088
341,6.1965795,0.15423678,1.9563606,2.3914356,3.7073183,0.13225056,2.6702373,1.7640415
342,7.8782268,0.14754228,1.9559851,1.9975604,5.29214,0.1311062,2.670147,1.4449687
343,9.054954,0.1459829,1.9559081,1.8558013,6.0688443,0.13043284,2.670028,1.4198729
344,10.303504,0.14538617,1.955839,1.5718644,6.9500937,0.12938556,2.6700046,1.3493857
345,7.250151,0.14664789,1.955656,2.3333416,4.3610654,0.13070711,2.669919,1.6481599
346,9.404341,0.14835395,1.9553871,1.7347356,7.003707,0.13549574,2.669868,1.29764
347,8.139093,0.15488738,1.9552335,2.1258879,5.360419,0.13939796,2.6697607,1.4349523
348,8.525524,0.15549423,1.955134,1.9679294,6.043196,0.14448978,2.6693869,1.3993405
349,9.4200735,0.15176755,1.9547994,1.7076931,6.1324215,0.14132044,2.6688976,1.3839389
350,7.626789,0.1445892,1.9545318,2.0289598,5.7520947,0.13438477,2.6686864,1.4589459
351,9.838144,0.15462357,1.9542867,1.7310885,6.8854356,0.1446661,2.6684449,1.3772831
352,7.195125,0.14708328,1.9537513,1.9323385,4.5820656,0.14091302,2.6680284,1.6093913
353,11.354734,0.15125346,1.9537424,1.3834451,8.041845,0.14596173,2.6679614,1.1920626
354,8.0437155,0.1517029,1.9535607,2.220364,5.4890685,0.1394953,2.6678066,1.5206738
355,7.1553154,0.15614718,1.9533738,2.4561481,5.272942,0.14545307,2.6671429,1.5434543
356,9.28042,0.15638037,1.95309,1.8515068,7.027515,0.15123123,2.666338,1.3425466
357,10.096527,0.15335983,1.9527742,1.5657601,7.758679,0.1476616,2.6657517,1.2722123
358,7.35245,0.15355802,1.9526695,1.8041083,3.6596632,0.14739396,2.665166,1.6258698
359,10.084704,0.1571453,1.9524508,1.5775359,7.76357,0.15104362,2.6646338,1.261384
360,10.0993805,0.153632,1.9523509,1.5591073,7.49001,0.15018252,2.6641314,1.2512877
361,9.529451,0.1563731,1.9521997,1.8809333,6.758958,0.15404609,2.6633132,1.315951
362,11.677311,0.15393136,1.9520724,1.3605679,7.975829,0.15160719,2.662478,1.1822631
363,9.504229,0.15275559,1.9520105,1.776074,6.577312,0.15378992,2.6617877,1.3390712
364,8.541056,0.15561385,1.9519216,2.0053856,6.256021,0.15577419,2.6607623,1.4076388
365,10.038961,0.15626821,1.9518362,1.7085804,6.8947344,0.15709658,2.65984,1.392305
366,8.985267,0.1530781,1.9516764,1.7901391,5.8365283,0.15228386,2.65879,1.3809346
367,10.602655,0.15291028,1.9517246,1.5645331,7.8270946,0.15429412,2.6580353,1.2486213
368,10.963519,0.1583647,1.951469,1.5450464,7.91844,0.15993157,2.6573327,1.2383878
369,9.256177,0.15984318,1.9514755,1.8374397,7.061403,0.15931126,2.6564124,1.3124175
370,10.016733,0.15858488,1.9511638,1.6662399,7.0518637,0.16158728,2.65482,1.3309759
371,10.083467,0.15913378,1.9508953,1.5986154,7.505147,0.16550148,2.6528196,1.2944413
372,11.19497,0.15516777,1.95101,1.45993,7.910263,0.15994278,2.6519938,1.2466567
373,10.590889,0.15719241,1.9506346,1.5672821,7.918236,0.16443914,2.65017,1.2535547
374,10.056384,0.15823212,1.9506665,1.5422494,7.7492037,0.1645915,2.6491988,1.2570825
375,5.6133404,0.15616326,1.9505187,1.9206268,2.6051676,0.16850574,2.6472352,1.6466857
376,10.675997,0.16388321,1.9502901,1.5594832,8.210333,0.17403458,2.6456857,1.2222039
377,9.891364,0.16210827,1.9500687,1.6753259,7.696112,0.1723467,2.643709,1.247764
378,9.213035,0.15694219,1.9500453,1.5637155,7.4901853,0.16977988,2.6425679,1.2824405
379,10.370764,0.16158225,1.9500157,1.9058697,7.3822327,0.17168698,2.6414027,1.3969135
380,8.818581,0.15631111,1.9498851,1.8367497,6.5406046,0.16830993,2.639547,1.3388971
381,9.756825,0.16917194,1.9496998,1.7320838,7.0751476,0.1801904,2.6380303,1.3721626
382,8.401104,0.15600963,1.9494287,1.6672522,5.8691254,0.17096797,2.6354153,1.4014099
383,7.374075,0.1582126,1.9495331,1.789014,4.2081175,0.17664745,2.634871,1.5337508
384,10.122267,0.1581808,1.9496605,1.5697556,8.086894,0.17148764,2.634148,1.2436954
385,9.674309,0.15506446,1.9496216,1.6656519,7.5779343,0.16772978,2.6330595,1.2710187
386,8.068292,0.15827249,1.9495589,1.8141571,5.6463842,0.17435336,2.6319888,1.3439596
387,8.983383,0.1634897,1.9492987,1.617252,6.559009,0.17737949,2.6299374,1.3386506
388,8.367249,0.15876517,1.949256,1.9725264,5.6607203,0.18010342,2.6275535,1.46834
389,8.079563,0.15537423,1.9492975,2.1770098,6.315388,0.17137471,2.625964,1.4510883
390,9.639925,0.17027189,1.9491148,1.5929595,7.4004283,0.18452288,2.624113,1.3257446
391,9.004731,0.16035032,1.9489908,1.9496244,7.5376415,0.17803332,2.6220026,1.3110696
392,10.385201,0.15907225,1.9486278,1.5905154,7.493704,0.17793955,2.6201422,1.2726963
393,8.720842,0.16427492,1.9482809,1.8873261,6.4215636,0.18342698,2.617726,1.3862507
394,9.313837,0.16173989,1.948226,1.8086723,7.200227,0.18226594,2.6159992,1.3165995
395,8.1307745,0.15686305,1.9479507,1.9886934,6.1992235,0.17935745,2.6141288,1.4514564
396,10.014513,0.1618633,1.9479847,1.7938594,7.722236,0.18368615,2.612384,1.3156368
397,10.121588,0.1652185,1.947996,1.7462323,7.329897,0.18746004,2.6108599,1.3414862
398,8.2990265,0.1668202,1.9476908,1.9782939,6.9590626,0.19432907,2.6080515,1.389865
399,9.813495,0.16002624,1.9475487,1.7290562,7.7549014,0.18561971,2.606841,1.2887902
400,10.149365,0.16844833,1.9473505,1.6155154,7.929424,0.19299667,2.6051223,1.246672
401,9.7007,0.16558638,1.9470477,1.7833047,7.64594,0.19148514,2.6031303,1.3307785
402,9.751738,0.17086637,1.9469643,1.5917709,7.212934,0.19951572,2.6012678,1.3372222
403,9.157517,0.16549842,1.9469311,1.8505074,6.8003044,0.18898283,2.5997052,1.3815018
404,9.047696,0.1649978,1.9467267,1.868839,7.170142,0.19103436,2.5967362,1.3533236
405,8.970723,0.16926134,1.946471,1.908958,7.151927,0.19773947,2.5943284,1.313943
406,8.748197,0.16922654,1.9462314,2.059358,6.900898,0.20017362,2.5919714,1.3878715
407,10.421219,0.1678092,1.9465464,1.698987,7.6084557,0.19874635,2.5906734,1.3250277
408,7.9444427,0.1672958,1.9464921,2.1070564,6.753947,0.19870111,2.5888877,1.4539261
409,10.09705,0.170555,1.9462196,1.6519425,7.281564,0.20159289,2.5862567,1.3244121
410,9.662445,0.17343518,1.9467154,1.6853156,7.7862477,0.20551229,2.5859172,1.2657375
411,10.191107,0.16548456,1.9466019,1.6385827,7.6844306,0.1969552,2.5840151,1.2683041
412,7.917794,0.16914594,1.946469,1.7149605,5.776621,0.2033164,2.5815291,1.416456
413,10.686652,0.16725075,1.9464765,1.4774259,8.1034565,0.19914213,2.5799704,1.233987
414,7.847444,0.16897044,1.9462287,2.0559275,5.4815054,0.20381384,2.5776188,1.5543288
415,10.418399,0.1695482,1.9463059,1.6551296,7.913639,0.21003222,2.5761194,1.3115046
416,10.783325,0.16781837,1.9465982,1.4640361,7.716001,0.20395847,2.5748491,1.2256216
417,7.8917284,0.18539898,1.9464775,2.3210557,5.7551374,0.22287491,2.5726404,1.5283871
418,8.737928,0.1695334,1.9460217,1.9070671,6.273804,0.20484504,2.5696182,1.4066706
419,9.847048,0.17306577,1.945627,1.7548982,7.96409,0.21376872,2.5660317,1.3213121
420,10.63746,0.17589247,1.9455321,1.5384165,8.093044,0.21603832,2.5640266,1.207002
421,10.164893,0.16881758,1.9454546,1.6429392,7.1802697,0.20807867,2.5617929,1.3590293
422,8.268777,0.17431383,1.9457331,2.0532396,6.4635334,0.21961053,2.5605798,1.335945
423,9.734151,0.1704063,1.9457442,1.6259418,8.141097,0.21030383,2.5586114,1.2685167
424,9.892556,0.1747013,1.9455727,1.7307012,8.104628,0.21551423,2.5558012,1.2809608
425,8.360953,0.17147279,1.9453346,1.9503624,6.395445,0.21540217,2.5533173,1.4091418
426,9.072516,0.17888254,1.9452441,1.6950248,7.331141,0.2249661,2.5512311,1.3458393
427,8.563088,0.17612784,1.9453892,2.05158,6.875643,0.22130851,2.5493066,1.3995804
428,8.535404,0.17922188,1.9451659,1.8726963,7.1969647,0.22417872,2.546783,1.3548622
429,9.095436,0.18302377,1.9446503,1.989347,7.361246,0.22734265,2.543271,1.2974823
430,8.396351,0.17963426,1.9446447,1.6869795,7.033458,0.23045492,2.541421,1.3280748
431,9.3974905,0.1809884,1.9448212,1.7409141,7.540711,0.22558436,2.540274,1.341822
432,11.251173,0.18041377,1.9445333,1.4862205,7.8757663,0.22919412,2.536868,1.2608991
433,8.590664,0.18505791,1.9444158,1.8894162,6.574202,0.23431286,2.535397,1.4305229
434,11.43136,0.1692128,1.9438968,1.3830981,8.158504,0.21599498,2.531941,1.2140908
435,9.819414,0.17744762,1.9439211,1.6132585,7.3799424,0.22919843,2.529449,1.3356165
436,9.270808,0.1772301,1.9440123,1.8448378,7.296422,0.22785597,2.5275588,1.3661479
437,7.9816065,0.18289767,1.9439859,2.0897293,6.19539,0.23280029,2.5255587,1.4996027
438,9.317911,0.16770141,1.9439914,1.7872803,7.8942676,0.22128896,2.5232205,1.3439175
439,8.240281,0.17292698,1.94385,2.1193626,6.409473,0.22648683,2.5202768,1.4709467
440,9.78391,0.17627198,1.9437342,1.7778246,7.797691,0.23574476,2.5180504,1.339476
441,10.263937,0.1785159,1.9439626,1.5520123,7.627645,0.23467782,2.5165958,1.3204962
442,12.1200485,0.17571716,1.9436715,1.4425633,8.311175,0.23551726,2.5140684,1.2446115
443,7.0609956,0.17793027,1.9436326,2.5421743,5.914312,0.23920687,2.5123782,1.520414
444,10.686863,0.17459369,1.9434723,1.5592282,7.3561497,0.23545587,2.511114,1.3186721
445,9.707874,0.18715142,1.9432864,1.6991315,8.0966425,0.24797574,2.5095954,1.2500879
446,9.62467,0.18120036,1.9431359,1.7701017,7.7344522,0.24388203,2.5086064,1.3163848
447,9.619004,0.17905584,1.9434383,1.7955818,7.8574157,0.24032995,2.507614,1.2777233
448,8.122517,0.17992842,1.943512,2.1289234,6.5886264,0.23450872,2.5059614,1.4271863
449,10.828676,0.18700859,1.943066,1.5451986,8.016086,0.2505419,2.5023546,1.2479919
450,7.1042275,0.17949025,1.9428905,1.8564988,5.119292,0.24051866,2.501051,1.5244218
451,8.991076,0.17192917,1.9427512,1.8337301,7.409968,0.23076077,2.4986992,1.3428571
452,10.348002,0.18311486,1.9426271,1.5802298,8.187488,0.24695659,2.4949217,1.2335327
453,11.674861,0.1847348,1.9426445,1.3634728,7.9966702,0.24480529,2.4942677,1.2433475
454,9.616007,0.17481408,1.9426311,1.8294971,7.061491,0.24228561,2.4923675,1.4140661
455,10.619324,0.1731188,1.942475,1.6391121,8.625607,0.24299064,2.4910579,1.2608932
456,9.289863,0.17816834,1.9425157,1.7807302,7.596019,0.24464282,2.488544,1.2941402
457,10.968709,0.18003021,1.9423916,1.5045725,7.8547406,0.24882479,2.486544,1.2933105
458,9.301231,0.18918793,1.9424422,1.7609007,7.7958574,0.26126185,2.4851513,1.313711
459,9.279179,0.17739336,1.94257,1.757215,7.7617645,0.24504118,2.4841356,1.3113832
460,7.98441,0.178382,1.9425385,1.7823728,6.9471164,0.25275454,2.481407,1.3725549
461,8.564874,0.18201973,1.942501,1.8531085,6.657481,0.25176015,2.4794528,1.4221852
462,7.2725554,0.18744041,1.9425354,2.48043,5.247327,0.2593041,2.4776523,1.6866206
463,10.89916,0.18028317,1.9424621,1.4723499,8.547209,0.2513232,2.4756494,1.294954
464,8.529132,0.1887024,1.9423403,2.0337434,6.5022135,0.26532254,2.4739442,1.4620607
465,10.788446,0.18585248,1.9416795,1.6048079,8.272219,0.25953227,2.4720035,1.2980449
466,9.638915,0.17816524,1.9414221,1.6619611,8.147285,0.2513797,2.4695127,1.2692404
467,8.57884,0.18538776,1.9409785,2.0283282,6.888644,0.2614494,2.4671257,1.4791478
468,10.066419,0.18489224,1.9411649,1.6491582,7.424514,0.2589458,2.465904,1.3691019
469,8.935955,0.18157478,1.9409498,1.8418546,7.806452,0.26258057,2.464451,1.3233842
470,10.609876,0.18521048,1.9408438,1.5104752,8.156912,0.26261973,2.463777,1.2617222
471,7.1907787,0.18042389,1.9407653,1.8421474,5.368396,0.2604674,2.4624553,1.4983767
472,7.72103,0.17966975,1.940236,2.26347,6.8076215,0.26161805,2.4600763,1.4155918
473,10.595917,0.18425462,1.9400377,1.5226687,8.344299,0.2632311,2.4583545,1.2579025
474,8.567387,0.19837914,1.9395486,1.8955193,7.7073793,0.27707765,2.4564424,1.3170288
475,10.491901,0.19015713,1.9392023,1.4926442,8.189671,0.26927224,2.4551125,1.2520773
476,10.955478,0.18985042,1.9390978,1.4973602,8.340595,0.27270126,2.4544654,1.2521732
477,10.281373,0.18882348,1.9387139,1.6158936,8.197593,0.26889694,2.4530277,1.2749593
478,7.204256,0.18617457,1.9384052,2.7653787,5.35809,0.2665332,2.4511633,1.6400288
479,7.7819695,0.18230522,1.9381244,2.19061,6.73008,0.26066265,2.4486804,1.4501673
480,10.603419,0.18687129,1.9374195,1.6148131,7.7151923,0.2671259,2.445127,1.2893819
481,9.7767725,0.19278182,1.9373857,1.6704668,7.974187,0.2709779,2.443601,1.3042253
482,11.120574,0.19077747,1.9369559,1.5130223,7.564802,0.27470505,2.4409425,1.3532553
483,10.06885,0.18386203,1.9367052,1.665063,7.7960577,0.27049953,2.4394403,1.3634655
484,10.005897,0.18949509,1.9367173,1.5266435,8.0443535,0.2729977,2.4380536,1.2664583
485,10.075174,0.18819535,1.9364998,1.7886097,7.73366,0.27210093,2.4368556,1.3354326
486,8.279687,0.187095,1.9365228,2.1629038,6.993916,0.2721998,2.436575,1.4150925
487,8.838919,0.18807504,1.9363276,1.9353347,7.443401,0.27817383,2.4354088,1.371602
488,7.715736,0.19211541,1.936201,2.2126722,7.3094916,0.2764472,2.4344172,1.3841484
489,7.4321513,0.18519633,1.9360145,1.7877529,6.2175536,0.27561206,2.4321766,1.3818656
490,9.195054,0.18917824,1.935615,1.9080642,7.731858,0.27647445,2.4308383,1.3210354
491,9.207957,0.19163921,1.934903,1.8931822,7.583984,0.28256434,2.4281096,1.3688639
492,8.557827,0.19289634,1.9355149,1.9720687,6.5357995,0.2814922,2.4290216,1.4711246
493,8.473266,0.18899548,1.9353597,1.8939962,6.6391506,0.2790189,2.4271047,1.4460584
494,11.038292,0.18813725,1.9348676,1.5334138,8.017583,0.27526546,2.4261973,1.2815932
495,9.919297,0.18132263,1.9347069,1.766367,7.640247,0.26954117,2.4236689,1.3962774
496,12.006339,0.19467708,1.9343011,1.3749899,8.018993,0.28145975,2.42181,1.278282
497,6.9850707,0.19093154,1.9342232,2.3022537,5.3676596,0.27811712,2.4209504,1.565067
498,7.4274836,0.19251421,1.9339224,2.295846,6.6044106,0.2830438,2.4183493,1.4499856
499,10.932735,0.18591803,1.9334859,1.6052505,8.736779,0.27192074,2.4166188,1.2340211
500,9.516377,0.19591081,1.9336159,1.8298782,8.0844965,0.28471375,2.4158459,1.295498
501,9.461551,0.18663816,1.9331275,1.8810338,7.910519,0.2756527,2.4135897,1.3770585
502,7.476099,0.1860712,1.9325877,2.2860851,6.147346,0.27540758,2.411411,1.5303171
503,9.969582,0.18961465,1.9321965,1.7341702,7.801818,0.2809655,2.4080486,1.3016348
504,11.427959,0.19516951,1.9318699,1.5195509,8.742677,0.2874141,2.4062135,1.2605754
505,9.40812,0.18976009,1.9312766,1.7209615,8.2630825,0.27975237,2.4050188,1.295514
506,10.626003,0.19030495,1.931158,1.6176566,7.912823,0.2864931,2.4029245,1.3286816
507,10.528411,0.19267616,1.9307721,1.6040773,8.349234,0.28472266,2.4012334,1.2676709
508,11.58291,0.19558069,1.9303907,1.4590476,8.139474,0.29039666,2.3980343,1.2918677
509,11.741404,0.1914935,1.9301796,1.399449,8.166805,0.29000226,2.3974323,1.2801557
510,9.60539,0.19551118,1.9301478,1.7388529,7.3736877,0.28953308,2.3976321,1.3244789
511,8.03807,0.18678916,1.9295365,2.0874207,7.296867,0.2860315,2.395002,1.3978051
512,11.327192,0.19240516,1.9294149,1.4301025,8.332223,0.2870708,2.393288,1.2393351
513,9.325701,0.19249961,1.9294536,1.8916144,7.8608007,0.2902903,2.3922205,1.32212
514,8.389726,0.19728924,1.9293367,2.0934901,7.0909796,0.2927682,2.3916326,1.4509171
515,9.368058,0.19164917,1.92933,1.7369572,7.6203475,0.29046547,2.3894184,1.3360882
516,11.039691,0.19848457,1.9293046,1.6876723,7.819742,0.29400504,2.389279,1.3534441
517,8.409599,0.18774271,1.9288476,2.1007798,6.794191,0.28832424,2.3880837,1.4600067
518,8.502213,0.19590937,1.9283581,2.3801851,7.5679293,0.29568997,2.3866563,1.4146802
519,9.711005,0.19793804,1.9278505,1.651879,7.536908,0.29281825,2.383862,1.3555595
520,8.511268,0.19596371,1.9282261,2.1713724,7.5344925,0.29702306,2.3823705,1.4397292
521,8.775012,0.19924365,1.9281002,2.0062344,7.1536875,0.2982514,2.382635,1.4237674
522,10.205945,0.19147906,1.9275811,1.5758737,8.342937,0.28868064,2.3814738,1.2626526
523,9.699074,0.19131145,1.9270192,1.7201097,7.7537045,0.289272,2.3799536,1.3566028
524,10.403179,0.1907555,1.9266819,1.633194,7.998358,0.28476202,2.378011,1.3505851
525,8.183756,0.18960437,1.9262133,2.3530016,6.4598966,0.2906076,2.3757699,1.4888552
526,9.914462,0.19365972,1.9255998,1.8204492,8.114916,0.2882615,2.3735423,1.3203007
527,9.941153,0.19686887,1.9252839,1.6332945,8.137665,0.2973351,2.3704484,1.2565577
528,8.398748,0.1947362,1.9253845,1.9386852,7.8397255,0.29851565,2.3693523,1.2913677
529,8.461797,0.19189945,1.9249772,1.9498919,6.961475,0.29462153,2.3688228,1.4784945
530,11.332869,0.1875432,1.9247878,1.5105526,8.491234,0.28890657,2.367558,1.30163
531,8.766246,0.19009313,1.9249961,1.8416585,7.846107,0.2926639,2.3681276,1.3250244
532,9.3455925,0.19600815,1.9246867,1.7395508,8.044649,0.29628208,2.3680303,1.3573984
533,10.624934,0.1929459,1.9243225,1.5757518,8.096212,0.29258636,2.3667417,1.3005538
534,11.263168,0.20581123,1.9235973,1.4040068,8.084374,0.30063638,2.3641632,1.2611531
535,10.681912,0.20209706,1.9234455,1.606306,8.247887,0.30347836,2.361984,1.3144507
536,9.839153,0.18602821,1.9234587,1.8401762,7.5330653,0.28949884,2.360961,1.428739
537,8.246444,0.1871294,1.9231267,2.0609562,7.602434,0.29310286,2.3604887,1.3607664
538,10.459564,0.1925374,1.923509,1.5419505,8.387789,0.29757696,2.362017,1.2622788
539,10.315627,0.188863,1.9231459,1.6708431,7.9697757,0.28816786,2.3599675,1.3326423
540,9.943304,0.19139382,1.9222698,1.7259022,7.6146274,0.28965896,2.3566437,1.3557836
541,7.0182276,0.1938319,1.922287,1.8284456,5.649448,0.296733,2.354194,1.4929205
542,8.044252,0.19344465,1.9218881,2.2862458,6.453753,0.30008256,2.3533962,1.5376533
543,9.66395,0.19119611,1.9223266,1.7526612,7.9401436,0.29230878,2.3544328,1.3578769
544,9.69682,0.18186948,1.9212965,1.7333071,7.489849,0.28579694,2.352081,1.3479823
545,8.381601,0.19188543,1.9208405,1.9681618,7.55969,0.29884827,2.3506405,1.3551883
546,10.063449,0.19222265,1.9204729,1.8055123,7.596882,0.294483,2.348192,1.4255465
547,8.361961,0.19551328,1.920118,2.0810938,7.0855927,0.29950982,2.3481472,1.4521179
548,9.105071,0.20134176,1.9192921,1.8846729,7.818169,0.30502555,2.3463433,1.3082936
549,9.556964,0.194443,1.9188019,1.7299896,7.677785,0.3015178,2.3447084,1.3653306
550,6.809857,0.18684794,1.91803,2.2310853,5.823211,0.29545602,2.3436449,1.586216
551,8.46811,0.19756305,1.91704,2.125978,7.282565,0.30044302,2.340521,1.406944
552,10.033207,0.19872425,1.9163862,1.7764833,8.180304,0.30267683,2.3387337,1.3563349
553,11.68745,0.18736042,1.9159561,1.4047359,8.436693,0.28842035,2.3364923,1.2800126
554,9.261636,0.19956857,1.9161077,1.677226,7.289322,0.3082644,2.3345876,1.4078078
555,8.703671,0.18974508,1.9158195,2.0075922,6.9233685,0.2995619,2.3338025,1.4759446
556,7.792852,0.19671455,1.9160125,1.7937168,6.938684,0.3043422,2.3339863,1.3854889
557,8.161013,0.19785665,1.9160119,2.045215,7.547892,0.30708587,2.3330219,1.3962811
558,9.582097,0.19801286,1.9159132,1.8690178,8.025961,0.30826908,2.3317297,1.4114195
559,8.4007435,0.19415562,1.9153578,1.8579296,7.3631277,0.30153576,2.3311937,1.3608024
560,9.726015,0.1909672,1.9150015,1.9013765,8.066531,0.29823285,2.3309083,1.3753927
561,7.7714252,0.19709268,1.9148945,2.1713133,6.7055364,0.30469593,2.3298674,1.5524304
562,10.947312,0.19599776,1.9146336,1.6040523,8.272415,0.3015097,2.3290744,1.3194622
563,8.514749,0.18196796,1.9146097,2.0397575,7.0647583,0.28925914,2.3284454,1.4986042
564,8.641262,0.19167231,1.9146035,1.9569099,7.105499,0.2923317,2.3275158,1.4159163
565,8.883883,0.18822402,1.9132774,1.8287159,6.9055715,0.29487935,2.32313,1.4360046
566,10.039993,0.20032814,1.9125413,1.8240329,7.565698,0.31020007,2.320099,1.4385321
567,8.66564,0.19369084,1.9123523,1.9051263,7.351264,0.3054399,2.3213239,1.351756
568,7.8373404,0.20275919,1.9117131,2.1410372,6.902308,0.30788952,2.3199816,1.498557
569,7.802894,0.1915846,1.9107025,1.8287216,6.136681,0.30334383,2.3171542,1.5010741
570,11.502552,0.20184045,1.9103599,1.3690798,8.57845,0.30742583,2.316771,1.2452328
571,8.551402,0.20191124,1.9094981,2.1952977,6.9705443,0.31097788,2.3142867,1.4178084
572,7.9233017,0.19038202,1.9090741,1.8546859,6.5268474,0.30174857,2.3121266,1.4437258
573,10.424485,0.18953332,1.9075953,1.6604383,7.538568,0.2934568,2.309164,1.4171263
574,11.234279,0.1936901,1.9075879,1.5493183,8.796237,0.3023675,2.308957,1.2948644
575,7.976184,0.18947709,1.906879,2.05577,7.225606,0.30422187,2.3073037,1.4012341
576,11.973158,0.19431293,1.9068984,1.4579197,8.290091,0.30419758,2.3085368,1.3264266
