,M_list_1,Average_list_1,F_mu_list_1,A_mu_list_1,M_list_2,Average_list_2,F_mu_list_2,A_mu_list_2
288,7.095845,0.069731876,1.8187771,2.2402067,2.4863765,0.019963806,2.7533975,2.752046
289,6.173365,0.07391352,1.8187873,2.6322126,1.6498314,0.020509893,2.753416,3.1031554
290,11.098166,0.07475525,1.8188013,1.4834212,2.4743516,0.020980133,2.753405,2.7754664
291,6.698324,0.07535824,1.8188118,1.9819039,2.303847,0.020664852,2.7534187,2.8782892
292,9.369579,0.07222767,1.8188181,1.8521097,2.312312,0.020219622,2.7533991,2.9241788
293,9.309619,0.07081202,1.8188261,1.8618467,2.4643624,0.02013883,2.7533908,2.5155625
294,7.717412,0.074698396,1.8188251,1.9295232,2.721181,0.020410044,2.753381,2.3237238
295,8.523784,0.073043615,1.8188281,1.90651,2.3614652,0.020512767,2.753394,2.9406693
296,8.516745,0.07395641,1.818836,2.0731745,2.2370536,0.02070332,2.7533903,3.0431743
297,9.683798,0.07343549,1.8188467,1.7516733,2.6835845,0.019995807,2.7534215,2.8329344
298,7.8946953,0.07301511,1.818865,1.9316865,2.0789344,0.020133836,2.7534392,2.9376957
299,9.059209,0.07532242,1.81886,1.8703012,2.450891,0.020497005,2.753467,2.871078
300,9.077732,0.076292925,1.8188512,1.7302041,2.5837507,0.020663446,2.7534847,2.349972
301,8.026441,0.074698746,1.8188636,2.0253716,1.9534334,0.020698052,2.7534997,2.6580958
302,8.195751,0.07456246,1.8188626,2.0378954,2.4730515,0.020749338,2.7535348,2.8668945
303,9.425172,0.07367771,1.81887,1.8838402,2.5071476,0.020713484,2.7535477,2.8070393
304,8.957277,0.07537219,1.8188713,1.7784208,2.5088236,0.021005644,2.7535594,2.6748836
305,9.25716,0.072624594,1.8188789,1.8311683,2.576917,0.020371635,2.753529,2.779816
306,7.850328,0.072675444,1.8188908,2.2539418,2.4400954,0.020416569,2.753548,2.5772185
307,9.613304,0.07581478,1.8188856,1.8345444,2.7529356,0.020464696,2.7535546,2.5276215
308,9.537172,0.075579256,1.8189005,1.624179,2.9473639,0.020763773,2.753557,2.2423933
309,8.994929,0.074624546,1.8189076,1.8081475,2.0750518,0.021253899,2.7535663,2.6086268
310,9.881046,0.07275631,1.818916,1.6666231,3.3828948,0.02053853,2.7535691,2.4291935
311,11.598598,0.07510124,1.8189054,1.4548625,2.9704385,0.020602763,2.7535481,2.6923816
312,6.7790895,0.07412004,1.8189162,2.103539,2.2080348,0.020688174,2.7535582,2.7434993
313,8.382451,0.07487223,1.818924,1.8080226,2.297444,0.020628784,2.75356,2.4325001
314,10.237862,0.07388041,1.818933,1.6065067,2.4945786,0.020654846,2.7535753,2.409445
315,10.504181,0.07518787,1.8189319,1.4595982,2.9275913,0.020700373,2.7535977,2.2554827
316,5.7317157,0.074388914,1.8189238,2.3851914,1.8546889,0.020492414,2.7535944,2.742526
317,8.945039,0.073885046,1.8189304,1.8654617,2.9878993,0.020246243,2.7535987,2.469536
318,6.5721364,0.074630484,1.8189228,2.2503214,2.2597446,0.02063296,2.7536166,2.5541542
319,9.202628,0.07368965,1.8189219,1.8336816,2.537115,0.020538162,2.753612,2.8244977
320,9.052341,0.07359888,1.8189241,1.5463364,3.0900135,0.020647686,2.7536323,2.2989779
321,9.611798,0.07387192,1.8189362,1.7471249,2.8034759,0.020863773,2.7536712,2.6974747
322,9.374487,0.07291736,1.8189431,1.748336,2.5042667,0.020435736,2.7536876,2.5097432
323,9.226536,0.07261496,1.8189524,1.7965192,2.4023528,0.02010497,2.7536762,2.8018167
324,8.118359,0.07345801,1.8189572,1.9197937,2.2080026,0.020545542,2.7536745,2.6951292
325,9.619556,0.07502248,1.8189645,1.6773696,2.2318377,0.021095138,2.753684,3.0803866
326,9.459622,0.07620323,1.8189815,1.8070256,2.1921976,0.021177555,2.7536561,2.783239
327,8.64838,0.076771356,1.8189958,1.8692093,2.2103715,0.02146126,2.7536228,2.5331128
328,9.828527,0.07436801,1.819021,1.5876899,3.0311925,0.020964663,2.7536037,2.4870067
329,8.488578,0.07219587,1.8190327,1.9771392,2.9298909,0.020040665,2.7536092,2.5202918
330,6.75617,0.07274269,1.8190469,1.8699224,2.5546205,0.02038335,2.7535992,2.3715696
331,7.4118323,0.07417689,1.8190595,2.5040188,2.069802,0.020927615,2.7536068,2.7522297
332,10.097872,0.070572235,1.8190739,1.6820003,2.5202863,0.01997601,2.7535884,2.5201263
333,9.065988,0.07270044,1.8190714,1.8965029,2.462326,0.020206505,2.7535858,2.6069512
334,10.37853,0.07447944,1.8190768,1.6985734,2.742067,0.020910494,2.7535925,2.8048325
335,7.028684,0.07474707,1.8190935,1.8192439,2.1277502,0.021198701,2.7535827,2.4101274
336,9.915529,0.073441885,1.8191019,1.7788087,2.3094864,0.020377893,2.7535894,2.682287
337,6.5188212,0.07398562,1.8191212,2.291193,2.10882,0.021036867,2.7535987,2.692305
338,10.862721,0.07567469,1.8191446,1.4858257,3.1432767,0.021147829,2.7536232,2.2367513
339,9.56285,0.074333586,1.8191609,1.7206969,2.9253712,0.020752532,2.753625,2.4299183
340,8.861253,0.07582308,1.8191726,1.8134897,2.2371073,0.020717558,2.7536438,2.66379
341,8.928017,0.074958816,1.8191807,1.7735659,2.4782605,0.02074264,2.7536147,2.4477046
342,7.59319,0.07445532,1.8191677,1.9881793,2.0431654,0.020227531,2.7536178,2.559928
343,8.834283,0.073750846,1.8191711,1.6104199,2.7587495,0.020471372,2.753675,2.568353
344,9.733614,0.074553646,1.8191733,1.7223121,2.1938581,0.020899842,2.7536504,2.726165
345,8.001898,0.07606267,1.8191804,1.9894527,2.1388276,0.021019598,2.7536569,2.8549886
346,7.4885874,0.07515266,1.8191732,2.1432514,2.1033473,0.020824505,2.7536464,2.5217645
347,10.869221,0.072609976,1.8191769,1.4233937,2.9864736,0.020719398,2.753639,2.6020951
348,10.30228,0.07308814,1.8191797,1.5424619,2.600299,0.02055093,2.7536745,2.6795096
349,9.294442,0.0731792,1.8191981,1.825876,2.3126028,0.020644903,2.7536852,2.5901134
350,9.9926605,0.07365673,1.8192103,1.5807202,2.8483117,0.02065391,2.7537022,2.8185778
351,8.652528,0.07557434,1.8192236,1.9332136,2.2055147,0.021090591,2.7536917,2.8417876
352,7.805568,0.07351149,1.819242,2.0243893,2.0723913,0.020436924,2.753677,2.8544667
353,8.098059,0.073560216,1.8192505,2.1472414,2.2015672,0.020364866,2.7536767,3.0365489
354,8.371317,0.07498178,1.8192513,1.9113932,2.6070147,0.020738948,2.753683,2.551148
355,9.79683,0.07203295,1.8192612,1.7194046,2.959175,0.02023766,2.7536876,2.6387007
356,8.492912,0.073026076,1.8192776,1.9030235,2.12292,0.020730585,2.753679,2.836951
357,10.839052,0.074348055,1.8192933,1.4704167,2.5947118,0.02078423,2.7536654,2.773059
358,8.741863,0.07323117,1.8193034,1.9140986,2.2761223,0.020511419,2.7536852,2.6399217
359,8.745248,0.072716564,1.8193091,1.8144537,2.0761201,0.02057746,2.7536612,2.644579
360,10.838075,0.07271526,1.8193119,1.4486256,2.726392,0.020339275,2.7536578,2.694223
361,8.126598,0.0762665,1.8193133,1.8816111,2.7428594,0.020949312,2.7536542,2.5531564
362,9.146406,0.07484587,1.8193288,1.8747286,3.069306,0.020814521,2.753692,2.4485087
363,8.910677,0.07315793,1.8193468,1.8872622,2.2802541,0.020387927,2.7537005,2.700298
364,10.023237,0.07353531,1.8193597,1.5956672,2.3338697,0.020578187,2.7537198,2.6900253
365,9.046635,0.071135156,1.8193647,1.7717339,3.050132,0.020049267,2.7537394,2.2432761
366,10.22586,0.07268835,1.8193623,1.6407446,3.0934165,0.020731399,2.7537313,2.5784807
367,9.173319,0.07273739,1.819367,2.003885,2.2402208,0.02075651,2.753755,2.9968524
368,8.118437,0.07412938,1.8193775,1.901453,2.1150868,0.020946696,2.7537787,2.649068
369,6.9683976,0.07273233,1.8193859,2.3074465,1.777703,0.020428346,2.753767,2.8386912
370,7.6013265,0.076448046,1.8193779,1.9426534,2.0643249,0.0215792,2.753783,2.6441095
371,8.331196,0.07584117,1.8193836,2.0144174,2.0968668,0.021200849,2.7537975,2.6189249
372,9.390523,0.07410036,1.8193903,1.6370621,2.718841,0.021088094,2.753832,2.6317165
373,8.517795,0.07539139,1.819396,1.7050688,2.4732406,0.021490082,2.75382,2.348501
374,8.097665,0.0722697,1.8194016,2.181457,2.0271053,0.020292802,2.7538164,2.806725
375,7.1733036,0.07476673,1.8194101,2.3141959,2.3720791,0.020618726,2.7538178,2.6216104
376,9.9544325,0.07441743,1.8194176,1.5596024,2.6435769,0.020603769,2.7538197,2.8260753
377,9.171876,0.07620551,1.8194242,1.6275822,2.578756,0.021196047,2.7538033,2.2700465
378,6.96667,0.07631096,1.8194345,1.8306093,1.9715115,0.020890947,2.7538068,2.6539514
379,7.269055,0.07200756,1.81944,2.2316763,2.1280067,0.020470425,2.7537992,3.019336
380,7.1618505,0.076681584,1.8194381,2.4339228,1.8581192,0.022015024,2.753812,2.7876174
381,8.836609,0.07358561,1.8194426,1.815509,2.3529532,0.02050435,2.7537956,2.9189
382,9.035975,0.07517296,1.8194523,1.8683354,2.6601233,0.02122923,2.7538106,2.6616695
383,7.8354816,0.076148994,1.8194557,2.137018,2.069251,0.021171236,2.7538118,2.7906637
384,8.903834,0.07724848,1.8194741,1.8133073,2.4994338,0.021764684,2.753791,2.401553
385,10.345265,0.07458319,1.8194829,1.5314795,3.2043452,0.021165412,2.7537813,2.4391322
386,8.171042,0.0726966,1.8194858,2.0014844,2.1604369,0.020514417,2.7537923,2.725754
387,9.064002,0.074876755,1.8194892,1.6768624,2.7081676,0.021243602,2.7537944,2.6404865
388,7.8425303,0.07283075,1.8194933,2.0226688,2.229255,0.02034135,2.7537987,2.712312
389,8.689765,0.07333823,1.819504,1.9310775,2.5033708,0.020922963,2.753803,2.8363714
390,9.685569,0.07415782,1.819517,1.6583743,2.6257226,0.020435076,2.7538104,2.6033466
391,9.292316,0.07839591,1.819529,1.6448474,2.3253863,0.021522202,2.7538254,2.8874006
392,6.8922396,0.07813453,1.8195311,1.8387026,2.316529,0.021923471,2.753858,2.3890722
393,7.95268,0.074929535,1.8195422,2.1716354,2.0094779,0.020997804,2.753821,2.7684224
394,8.672591,0.076406136,1.8195468,1.8454252,2.4148881,0.021472877,2.753815,2.6282468
395,9.489736,0.0752841,1.8195485,1.8010159,2.296713,0.020917613,2.7538025,3.1611216
396,9.793314,0.07440492,1.8195515,1.7507809,2.9200962,0.021021927,2.7538264,2.8007932
397,7.862223,0.07517168,1.8195593,1.9795005,2.031617,0.020963892,2.7538195,2.7291284
398,9.6440325,0.07498353,1.8195615,1.7627887,2.7115684,0.021434698,2.7538168,2.506935
399,9.518977,0.07411085,1.819576,1.8278934,2.055997,0.020979028,2.7538414,2.879906
400,10.801469,0.07511577,1.8195777,1.4821721,2.3505576,0.021075794,2.7538414,3.1255975
401,7.7919292,0.07296898,1.8195856,2.0054514,1.777096,0.020698495,2.7538176,3.0330439
402,9.929657,0.073692426,1.8195969,1.7643456,2.6489124,0.020894285,2.7538493,2.6668398
403,7.623982,0.075583085,1.8196058,2.0099175,1.6941121,0.0213796,2.7538545,2.8543525
404,9.159476,0.074358605,1.8196234,1.700138,2.9217458,0.02122488,2.753855,2.2796762
405,7.7620006,0.07498992,1.8196421,2.0791242,1.8181353,0.021367352,2.7538972,3.0858088
406,10.362374,0.07461499,1.8196573,1.6385105,2.3982236,0.020986293,2.7538977,2.6159887
407,5.353,0.073850356,1.8196865,1.9267823,1.4928424,0.02119888,2.753924,2.6846597
408,8.547154,0.072066195,1.8196967,1.8265905,2.2663565,0.020121284,2.7539237,2.5802214
409,7.037832,0.07598514,1.819705,1.8155792,2.1353993,0.021476379,2.7539244,2.308604
410,9.046869,0.07299766,1.8197082,1.8014343,2.517591,0.021061514,2.7539234,2.7988555
411,8.947887,0.076154895,1.8197178,1.8102521,2.3514292,0.021735402,2.7538998,3.019856
412,9.70658,0.075358406,1.8197296,1.8183694,2.4959042,0.02125599,2.7538838,2.7621634
413,9.441401,0.07443729,1.8197415,1.7372557,2.632818,0.020819925,2.7538948,2.4848292
414,8.614628,0.076727614,1.8197685,1.960331,2.5295608,0.021560358,2.7539082,2.733205
415,8.836717,0.07276565,1.8197721,1.91343,2.6269646,0.020780386,2.7539074,2.5885997
416,10.383798,0.07343594,1.8197926,1.5264728,2.5050416,0.021039587,2.753904,2.986886
417,10.100477,0.07542538,1.8197846,1.5631198,2.133161,0.021384412,2.7539148,3.0602515
418,8.977157,0.075813875,1.8197984,1.8807864,2.1233926,0.021110753,2.7539282,2.5718744
419,10.292036,0.074943766,1.8198164,1.6333452,2.9977398,0.021133825,2.7539296,2.4055047
420,10.877794,0.076930866,1.8198384,1.5300771,2.4260085,0.0219217,2.7539182,2.8144047
421,10.241491,0.07370859,1.8198603,1.6143045,2.9203923,0.021068702,2.7539203,2.1690936
422,7.7479515,0.07549301,1.8198797,1.9791377,2.266667,0.021290993,2.7539306,2.7495842
423,10.437816,0.07461509,1.8198843,1.6002755,3.0486658,0.020800581,2.753917,2.2744472
424,8.150939,0.07402954,1.8198841,2.003662,2.1616817,0.021183185,2.7539096,2.700552
425,8.350948,0.07463322,1.8198876,1.8732095,1.9475644,0.02127306,2.7539344,2.5281029
426,8.515265,0.07614666,1.8198881,1.6485537,2.4205055,0.022116933,2.7539506,2.277182
427,8.002918,0.07452883,1.8198969,2.2415135,2.266403,0.021410873,2.7539697,2.7029588
428,8.498712,0.0733363,1.8199033,2.08232,1.6677363,0.020847365,2.7539434,3.1650417
429,9.587434,0.07253916,1.819909,1.5987337,2.4044945,0.020965608,2.7539399,2.4957592
430,10.114194,0.0751955,1.8199229,1.6574556,2.602086,0.021272976,2.7539494,2.4786284
431,9.315467,0.07499889,1.8199223,1.6895883,2.7686348,0.02132408,2.7539542,2.375595
432,9.275492,0.07740493,1.8199337,1.8540534,2.3566463,0.021551296,2.7539616,2.7707262
433,9.9182415,0.075363964,1.8199514,1.6581738,2.9561703,0.021350268,2.754,2.436943
434,8.713759,0.075109355,1.8199627,1.8281132,2.75215,0.021542413,2.754011,2.5594394
435,7.2546964,0.07536054,1.8199795,2.2365942,1.9047296,0.021599624,2.754019,2.8898315
436,9.842506,0.07426942,1.8199906,1.5555485,2.3732126,0.021116326,2.7540238,2.8963654
437,6.88982,0.073688075,1.8199906,1.8232565,1.9922781,0.021220665,2.7540326,2.4369507
438,9.799278,0.0726812,1.8199993,1.5627198,2.3586967,0.02057496,2.7540402,2.834283
439,9.478865,0.07554955,1.8200085,1.7859244,2.567498,0.021092579,2.754029,2.7997246
440,9.531373,0.0728012,1.820022,1.6747694,2.7818089,0.020587249,2.7540479,2.4967062
441,9.068787,0.07361408,1.8200247,1.7188951,2.7606661,0.020994145,2.7540371,2.344248
442,7.1726317,0.0770962,1.8200455,1.8288918,1.7656798,0.021806797,2.7540686,2.7317617
443,9.42339,0.072476834,1.8200496,1.7571495,2.1828144,0.020818543,2.7540874,2.4241366
444,9.749932,0.07630458,1.8200619,1.562693,2.9759817,0.021445004,2.7540946,2.570617
445,7.491494,0.0723218,1.8200744,2.1253595,2.0414457,0.021089973,2.7540715,2.7210772
446,9.726805,0.07246539,1.8200806,1.6324215,2.5742612,0.021078248,2.7540755,2.63803
447,8.813647,0.07419551,1.820084,1.5965499,2.9026265,0.021131352,2.7541046,2.3029459
448,8.7927685,0.072343394,1.8200976,2.0228553,2.2915401,0.020844558,2.754103,2.7988744
449,8.319699,0.0775334,1.8201238,1.9201572,3.03564,0.02212895,2.754129,2.3759515
450,7.950865,0.07375389,1.8201352,2.0243433,1.923464,0.021131521,2.7541265,3.0976114
451,9.323628,0.07412466,1.8201313,1.9183607,1.6660748,0.021185141,2.7541668,3.0841033
452,9.060377,0.07458935,1.8201395,1.81578,2.3140264,0.020903273,2.7541602,2.749886
453,7.3939576,0.072075054,1.820155,1.8000305,2.460437,0.021077044,2.7541351,2.1630547
454,6.966493,0.07343709,1.8201824,2.5476665,1.9000632,0.02102338,2.7541206,3.0694792
455,8.921194,0.07502362,1.8201993,1.7988831,2.5082433,0.02093949,2.7541387,2.8620603
456,7.9021864,0.073505625,1.8201953,2.1997964,2.1703167,0.021027494,2.7541482,2.7242455
457,7.847338,0.07461688,1.8202063,2.1148279,2.3928423,0.021351183,2.7541392,2.589383
458,10.300024,0.07357581,1.8202182,1.6264992,2.352186,0.02123692,2.7541344,3.1865387
459,8.878948,0.07443671,1.8202344,1.7573706,3.0332355,0.02134513,2.7541182,2.3463373
460,7.4146338,0.07170431,1.8202502,2.2769496,2.5506842,0.02059505,2.754138,2.6535532
461,8.045937,0.07103644,1.8202677,2.1999907,2.0573177,0.020424664,2.7541666,2.8072999
462,10.441263,0.074207656,1.8202887,1.5516781,2.8392053,0.021509869,2.754171,2.6628451
463,9.399156,0.07472708,1.820305,1.7173696,2.7832706,0.021707186,2.7541947,2.3779385
464,7.6351657,0.075973056,1.8203188,2.2563384,2.0156698,0.021741938,2.7542226,2.9083393
465,9.32887,0.07597064,1.8203281,1.7685848,2.5401154,0.021848306,2.754243,2.5450337
466,7.470131,0.07480714,1.8203367,2.0279863,1.8098878,0.02145173,2.7542589,2.595271
467,8.259987,0.07497986,1.8203554,2.0917678,1.8917826,0.02154186,2.7542908,2.7576263
468,8.278245,0.07453636,1.8203752,2.175091,2.4746616,0.02161128,2.7543263,2.536393
469,9.823973,0.0763666,1.8203802,1.6470294,2.6475,0.021931283,2.7543776,2.6448915
470,8.037815,0.074447095,1.8203733,1.6591237,2.7072663,0.021491932,2.7543774,2.2300088
471,10.078498,0.076140106,1.8203892,1.6667986,3.072912,0.02192315,2.7544172,2.4043522
472,6.9588637,0.07489204,1.8203918,1.8507874,1.963668,0.02181074,2.7544231,2.7074413
473,10.338031,0.0747447,1.8203996,1.5893277,2.4339805,0.021792669,2.75447,2.8891284
474,8.483208,0.077409185,1.820418,1.8621403,1.9885134,0.021901548,2.7544425,2.733488
475,10.728414,0.07688941,1.8204416,1.5796576,2.548932,0.02235153,2.7544396,2.8447073
476,7.1006136,0.074979916,1.8204666,1.8572934,1.7303141,0.02192886,2.7544174,2.8563488
477,9.053987,0.07290685,1.820462,1.5656234,3.0578408,0.021409152,2.754448,2.176177
478,9.084472,0.074669436,1.8204755,2.1098092,2.1917458,0.021771973,2.754466,2.811493
479,9.614274,0.07272521,1.820484,1.6326991,2.58026,0.020765062,2.7544858,2.785777
480,10.161201,0.07688362,1.8204951,1.6815897,2.2369606,0.021960858,2.7544947,2.8415563
481,10.586158,0.07441705,1.8205011,1.6654284,2.6424675,0.02115456,2.7545311,2.5725234
482,11.060484,0.07424006,1.8205059,1.4525456,2.880296,0.021790255,2.7545412,2.5766091
483,9.213237,0.077097505,1.8205323,1.9353898,2.0591989,0.022345442,2.7545898,2.8370428
484,9.472027,0.0757594,1.8205501,1.6196789,2.7041097,0.021559546,2.7546203,2.7686996
485,8.685353,0.07387768,1.820564,1.959888,2.5833094,0.021416022,2.7546659,2.3708875
486,7.310771,0.07594379,1.8205706,2.0467756,2.361511,0.021838356,2.7546754,2.8111408
487,9.136593,0.076421514,1.8205861,1.8389097,2.3940196,0.021921653,2.7546704,2.7127097
488,8.399697,0.07297193,1.8205867,1.7726331,3.1213262,0.021138702,2.7546778,2.4065459
489,8.918644,0.07394004,1.8205895,2.071836,2.2710557,0.021319102,2.7546725,2.610659
490,6.145843,0.07404686,1.8206108,1.9320856,1.9710726,0.021305729,2.754685,2.5267546
491,10.795334,0.07288481,1.820627,1.4144588,3.1713588,0.021401579,2.7547002,2.1265109
492,8.437254,0.07573744,1.8206308,1.9260123,2.0031264,0.021968272,2.7546923,2.9189157
493,8.435495,0.07455221,1.8206408,1.7684203,2.4163854,0.022103172,2.7546644,2.4206023
494,10.283352,0.07501865,1.8206534,1.5180784,2.4611673,0.021723095,2.7546642,2.9184377
495,9.531266,0.07470958,1.8206741,1.8111982,2.592387,0.021788348,2.7546844,2.5437226
496,8.556424,0.07127633,1.820695,2.0728066,1.6659422,0.021144506,2.7547193,3.0778422
497,8.964625,0.0764683,1.8207084,1.7901307,2.890425,0.022232883,2.7547367,2.4625244
498,9.872239,0.077138364,1.820733,1.6051943,2.8813696,0.022129197,2.7547588,2.583444
499,8.187377,0.073302016,1.8207463,1.7193485,2.1742845,0.021508029,2.7547548,2.684063
500,9.364383,0.07776218,1.8207625,1.816377,2.4191751,0.02294355,2.754728,2.8608112
501,9.782919,0.074508,1.8207816,1.6365216,2.7852054,0.02208676,2.754747,2.3614404
502,9.215486,0.07516926,1.8207949,1.7972319,2.375596,0.022059783,2.754758,2.5680218
503,8.620883,0.077125594,1.8208174,1.6218262,2.7207654,0.02184822,2.7547657,2.2153947
504,8.874524,0.07361663,1.8208185,1.8404502,2.6460447,0.021447875,2.7547636,2.6746874
505,8.227536,0.07581593,1.8208255,1.9961742,2.447019,0.021827219,2.7547832,2.789324
506,9.679885,0.07478804,1.8208338,1.6443523,2.2960234,0.022108648,2.754805,3.0286949
507,7.629476,0.073966846,1.8208482,2.4123092,2.6860383,0.021562781,2.754829,2.633364
508,11.339979,0.0759533,1.8208636,1.373991,3.1116433,0.022143506,2.7548668,2.540159
509,8.603098,0.07558818,1.8208696,1.8739564,2.5003958,0.02150562,2.7548885,2.3456163
510,9.786292,0.072996534,1.8208858,1.6215293,2.8499603,0.021446621,2.754943,2.315982
511,9.290083,0.07552726,1.8208945,1.7382522,3.049078,0.021961352,2.7549667,2.3568933
512,9.960638,0.07626112,1.8209087,1.8130825,2.178584,0.021867912,2.7549708,2.9464188
513,8.723718,0.07435547,1.8209133,2.0598361,2.452032,0.021342289,2.7549684,2.7333481
514,9.454766,0.076114036,1.8209153,1.871635,2.014749,0.022235785,2.7549703,3.1924195
515,9.467781,0.07537392,1.820937,1.6012615,3.072391,0.022138814,2.7550075,2.1450372
516,9.875483,0.07415854,1.8209509,1.6642474,2.2760437,0.021655213,2.7549973,2.8892553
517,9.066455,0.07614224,1.820983,1.8206847,2.1983209,0.022162419,2.755024,2.5849078
518,8.480329,0.07903885,1.8209924,1.7770437,2.7651062,0.022840777,2.7550306,2.218503
519,8.048444,0.075941734,1.8210021,1.6995496,3.4042666,0.021596748,2.7550192,2.236883
520,10.240099,0.076154836,1.8210016,1.6924243,2.7148678,0.02211636,2.7550278,2.6438522
521,7.818361,0.075572826,1.8210143,2.0207884,1.9721903,0.021963809,2.755017,2.8626738
522,9.326897,0.07451889,1.8210304,1.7765622,2.2724774,0.022054652,2.7550166,2.483098
523,8.155402,0.07594482,1.821041,1.9506122,2.366145,0.021691773,2.7549782,2.689248
524,11.805361,0.07537008,1.8210465,1.2210641,2.454591,0.021706946,2.7549853,2.8738425
525,9.524154,0.07617272,1.8210607,1.625285,2.4068155,0.022360345,2.755021,2.7820199
526,10.755644,0.07930332,1.8210785,1.5158653,2.9836946,0.022979666,2.7550611,2.627744
527,8.518025,0.073557034,1.8210771,1.9251252,2.35596,0.021241724,2.755102,2.8351712
528,9.519005,0.07459337,1.8210825,1.6971176,2.6070242,0.021605581,2.7551491,2.6159697
529,5.8252277,0.077676564,1.8210938,3.0865273,1.5593212,0.022709899,2.7551656,3.4802299
530,9.228956,0.072587505,1.8210956,1.802403,2.6448975,0.021773128,2.7551703,2.546642
531,8.2977495,0.07337113,1.8210847,2.0659947,2.3940094,0.02183656,2.7551718,2.7998693
532,7.5708103,0.074798316,1.8210971,2.2359905,1.9743489,0.021947414,2.7551954,2.8503084
533,9.408794,0.074882604,1.8211088,1.8200314,1.7594935,0.022410799,2.7551928,2.9241033
534,10.08101,0.07624421,1.8211169,1.6332786,2.5894618,0.022329528,2.755214,2.511547
535,11.115013,0.074246876,1.8211521,1.4812098,3.0696664,0.021917697,2.7552495,2.266394
536,7.5099225,0.07198934,1.8211786,2.2687557,1.8779938,0.021706415,2.755261,2.689788
537,10.51207,0.07676354,1.8211902,1.5718241,1.8994209,0.022311207,2.75529,3.1130724
538,7.1772094,0.075483695,1.8212132,1.7874635,1.6014135,0.021989226,2.755364,2.7517912
539,9.020113,0.075573765,1.8212353,1.8329356,2.0938776,0.022233645,2.755391,2.49009
540,8.392556,0.07728491,1.8212643,1.845549,2.1967988,0.0225848,2.755417,2.4960442
541,11.451656,0.07665741,1.8212882,1.378368,2.441815,0.022321409,2.7554147,2.7759764
542,7.3035107,0.07578022,1.8212955,1.8512765,1.6083806,0.022743646,2.7554388,2.8195226
543,7.560786,0.07318552,1.8213155,2.0860865,1.8554384,0.021764046,2.7554896,2.600144
544,9.930344,0.07573571,1.8213367,1.564748,3.0106099,0.022106234,2.755515,2.6399043
545,8.084243,0.07618382,1.8213583,1.8939879,2.355071,0.022496352,2.7555203,2.4689848
546,11.393955,0.0747427,1.8213786,1.3640491,2.6277494,0.02206147,2.7555346,2.5851142
547,10.013928,0.07559805,1.8213943,1.5906096,2.7933168,0.022210913,2.7555354,2.6164954
548,8.942425,0.07568428,1.8214073,1.8008163,2.092753,0.022090917,2.7555463,2.8225546
549,6.9981484,0.07554107,1.8214273,1.801667,2.5136068,0.022469237,2.7555244,2.3388152
550,10.07916,0.07510025,1.8214366,1.7214535,3.153738,0.021701036,2.755552,2.386853
551,9.450394,0.07278871,1.8214465,1.6180758,3.053564,0.021301245,2.755564,2.529889
552,9.981076,0.07405387,1.8214586,1.5222539,2.4994931,0.02223147,2.7555902,2.9661968
553,6.226105,0.07691334,1.821481,2.2607048,1.6548151,0.022663446,2.7556179,2.6958013
554,8.968599,0.07452723,1.8215092,1.8697149,2.5306084,0.022200575,2.7556224,2.6388595
555,8.546557,0.07461021,1.821521,1.9513341,2.4318092,0.022173634,2.7556345,2.6601791
556,8.438286,0.07115824,1.8215357,2.0065084,2.6527565,0.021162227,2.755654,2.2492905
557,9.438625,0.07438141,1.8215568,1.8011,2.8935096,0.021889552,2.7556622,2.2467434
558,10.356429,0.077509284,1.8215641,1.5227847,2.9611661,0.022565465,2.75567,2.4420447
559,5.5905557,0.07574124,1.8215728,2.0023851,1.7715961,0.022671696,2.7557068,2.9298186
560,10.654283,0.076462515,1.8215885,1.4667236,2.7250926,0.022808248,2.7557335,2.7788162
561,6.981008,0.07767389,1.8216026,2.3467152,2.0776012,0.022953201,2.7557452,2.4756658
562,9.574103,0.07609249,1.8216294,1.7707605,2.637435,0.02249603,2.7557943,2.499285
563,9.521378,0.07361492,1.8216538,1.6566209,2.2795432,0.022095295,2.7558153,2.904448
564,8.564302,0.07844203,1.8216754,1.7686946,3.0105357,0.023222452,2.7558076,2.3064332
565,8.602583,0.07569385,1.8216969,1.6170031,2.7444768,0.0222839,2.755856,2.5392504
566,7.143797,0.079825826,1.8217283,1.7963765,2.1123137,0.023344725,2.7558844,2.4847093
567,9.435478,0.07427599,1.8217312,1.9136539,2.2104537,0.022110041,2.7559023,2.851624
568,7.3641963,0.0746904,1.8217306,1.8196458,2.3200555,0.022516813,2.7559369,2.3378475
569,8.148871,0.07779832,1.8217561,1.8869741,2.1031058,0.022785854,2.755987,2.5681846
570,8.306155,0.077103585,1.8217891,2.0306864,2.2955425,0.022910476,2.7560463,2.6080744
571,9.342975,0.07639432,1.8218007,1.7133446,2.6153245,0.022736648,2.7560809,2.828906
572,7.7122493,0.076102905,1.8218231,1.9318256,2.608074,0.022896452,2.7560797,2.6042576
573,10.672271,0.07429088,1.8218288,1.5069753,3.4026506,0.02211732,2.7561104,2.3641293
574,8.733429,0.0751149,1.821847,1.860079,2.54222,0.022556305,2.7561455,2.5088007
575,8.819811,0.07220803,1.8218622,1.907064,2.3116019,0.021817869,2.7561703,2.7135177
576,8.601059,0.07613664,1.8218696,1.9812303,2.1092494,0.02289727,2.7561755,2.6661851
