,M_list_1,Average_list_1,F_mu_list_1,A_mu_list_1,M_list_2,Average_list_2,F_mu_list_2,A_mu_list_2
288,7.816538,0.2771638,1.8819181,2.287574,1.500508,0.40287012,2.487405,2.6959198
289,9.5346985,0.26399896,1.8818982,1.7530657,1.6869764,0.40020853,2.4853568,2.2717195
290,7.5616136,0.25562006,1.8817718,2.0174646,1.9881239,0.39096376,2.4844046,2.081717
291,9.013903,0.27476838,1.8820822,1.9077996,1.5221719,0.40425473,2.4832995,2.2720685
292,11.234354,0.278918,1.8820186,1.531784,1.3241874,0.40819874,2.483214,2.9002576
293,9.605289,0.27530146,1.882124,1.7890003,1.486521,0.40155426,2.4826558,3.022718
294,7.3718166,0.26792663,1.882078,2.2296593,2.1573644,0.39685935,2.4808037,2.41805
295,7.320074,0.2690086,1.8821595,1.863076,1.5891209,0.40578723,2.4777899,2.060949
296,9.80972,0.2672852,1.8820462,1.537138,1.418881,0.39715654,2.4774454,2.4101255
297,9.7001095,0.2677131,1.8820662,1.749221,1.5255784,0.3998893,2.4745653,2.9291186
298,8.964798,0.26312408,1.8823467,1.8053211,1.2341185,0.40129155,2.4735782,2.9427876
299,10.011861,0.26257858,1.8824131,1.796694,1.7933276,0.40208378,2.4724889,2.7290306
300,9.92185,0.2712108,1.8822992,1.6469231,1.2811079,0.399152,2.4715571,2.9965727
301,9.835204,0.27422267,1.8827821,1.6730899,1.2180191,0.40802607,2.471603,2.453933
302,11.43296,0.26707724,1.8825217,1.5633441,1.0994842,0.39780504,2.470503,2.9969122
303,9.76188,0.27186027,1.8823704,1.6853613,1.4412733,0.409398,2.4677627,2.527254
304,8.82404,0.2652242,1.8824552,1.9645004,1.8752586,0.3993817,2.466592,2.4861028
305,10.8774,0.27831435,1.8825461,1.5393102,1.0028002,0.41076016,2.4651494,2.9767115
306,9.365371,0.2800206,1.8827897,1.8910619,1.4427484,0.41411772,2.4635365,3.0532496
307,6.1642847,0.27017185,1.8829017,2.0550995,1.5176543,0.40429252,2.4650118,2.0463645
308,8.702344,0.268904,1.8828341,1.92481,1.462108,0.40036988,2.464312,2.6287334
309,8.284038,0.28375655,1.8830845,2.135654,2.0370612,0.41403127,2.461895,2.6477184
310,9.276978,0.26894742,1.883427,1.9786539,1.4762074,0.40738225,2.461036,2.6825268
311,10.309004,0.27296013,1.8832366,1.5864893,1.5698283,0.40700588,2.4621694,2.9605186
312,8.733148,0.2809588,1.883135,2.067431,1.6388308,0.4109614,2.4621308,2.7194614
313,10.590599,0.27548683,1.8832939,1.628837,1.0770874,0.40736085,2.4607,3.0634296
314,10.150742,0.28043967,1.8831887,1.6990086,1.6377755,0.41141406,2.4595585,2.9716358
315,10.459122,0.28038156,1.883382,1.5754782,1.3505093,0.41298637,2.457108,2.6188083
316,9.417491,0.27803627,1.8835971,1.762634,1.0597333,0.4153897,2.4563901,3.1957312
317,8.122066,0.26484108,1.883322,1.985696,1.8978022,0.40458173,2.4556494,2.274576
318,10.092429,0.26560593,1.8834141,1.5214448,1.3003621,0.40657306,2.4548912,2.1035528
319,12.040291,0.276401,1.8836408,1.4852176,1.2595162,0.4142731,2.4539635,2.5491414
320,6.579743,0.27105767,1.8834213,1.8701631,1.7818805,0.4103877,2.4517124,1.7323586
321,10.131436,0.27801016,1.8833551,1.6828727,1.4454865,0.41595802,2.4506123,2.5773692
322,10.496559,0.28108028,1.8832077,1.5315973,1.147141,0.41600004,2.450178,2.6857646
323,11.00764,0.27531445,1.8830947,1.4873728,1.0841981,0.41228276,2.4501455,3.0602982
324,11.021174,0.2632278,1.8834808,1.6996464,1.5477012,0.40069523,2.4505353,2.9527938
325,8.854566,0.279471,1.8833104,1.6523224,1.9715735,0.4171483,2.4497428,1.9559375
326,10.016565,0.27322003,1.8828108,1.7522067,1.5436344,0.4065713,2.4492664,2.6486905
327,6.9460073,0.2844762,1.8834867,1.860923,1.8372097,0.4180244,2.4484248,1.8081236
328,11.543097,0.29176605,1.8836066,1.3651788,1.3158696,0.42572913,2.4465845,2.5550463
329,11.002401,0.2857652,1.8836224,1.5509396,1.3800983,0.4194278,2.4446378,3.0770307
330,9.2979965,0.28040674,1.8836644,1.8405104,1.8092045,0.41842398,2.4428546,2.3452008
331,10.227746,0.27640265,1.8834949,1.871634,1.561493,0.4170355,2.4413276,2.7172194
332,9.191685,0.28103638,1.8834763,1.9429609,2.2849,0.4138468,2.4415112,2.6486337
333,9.443865,0.26816353,1.8836354,1.7467839,1.6337067,0.40459976,2.4408512,2.8603454
334,8.948874,0.2794284,1.8835406,1.792124,1.7538965,0.41742578,2.4389274,2.4360964
335,9.590373,0.2765138,1.883503,1.7299896,1.5027238,0.4129688,2.438434,2.7197995
336,11.418087,0.2796003,1.8833344,1.5178387,1.2727002,0.41768226,2.4367638,3.6079197
337,10.403874,0.27410787,1.8834321,1.7535759,1.5028663,0.41283336,2.4372773,2.763689
338,9.810491,0.27907407,1.883152,1.7239144,1.5351598,0.41786203,2.4368672,2.4702659
339,10.703996,0.26531956,1.8829962,1.6172643,1.3373777,0.40579733,2.43706,3.2388752
340,11.374856,0.2858487,1.8827951,1.5980011,1.6170218,0.42255244,2.4360583,2.7937603
341,8.310869,0.2843848,1.882833,2.169443,1.9889778,0.4188288,2.4348824,2.5105429
342,10.322857,0.28237557,1.883173,1.5855294,1.183879,0.42171875,2.4332466,2.933872
343,9.339499,0.28601134,1.8829935,2.032001,1.7034553,0.42280698,2.4329095,2.7920158
344,8.028511,0.2749486,1.8833683,2.2539916,2.0175974,0.41620445,2.432855,2.538812
345,8.884415,0.28227866,1.8834594,2.0202785,2.2398586,0.42252654,2.431203,2.26228
346,8.532347,0.27139193,1.8833584,2.0188806,2.0788603,0.41601962,2.4302838,2.0507302
347,10.761329,0.2831329,1.8832405,1.4979831,1.2665468,0.42316493,2.4305465,2.4866893
348,7.8070765,0.27505383,1.8835323,1.8064594,1.7455758,0.4112646,2.4296074,1.9108726
349,10.177709,0.27198362,1.8834512,1.7329125,1.7431362,0.4149309,2.4284585,2.3959196
350,10.114006,0.2838014,1.8839077,1.8621191,1.7997894,0.42011347,2.4286218,2.3274884
351,8.092711,0.2760574,1.8843702,1.9917785,2.1002088,0.4132083,2.4285898,1.984607
352,8.739355,0.27797082,1.8845087,1.9967567,1.6984721,0.4163502,2.4284132,2.6717124
353,9.044521,0.2818819,1.8847009,1.8639984,1.7186445,0.4156197,2.427866,2.389579
354,9.069247,0.28048196,1.8846649,1.8994477,1.6374626,0.41848978,2.4263375,2.641292
355,12.101063,0.27925393,1.8845949,1.4254177,1.2654512,0.42245317,2.4264526,2.800819
356,7.4357834,0.27812138,1.884632,1.8820751,1.9927421,0.4167493,2.425408,1.8975469
357,8.729819,0.2727625,1.8845279,1.8811787,1.8589267,0.41237634,2.4257948,2.4736483
358,8.4154625,0.27283362,1.8847114,2.0549712,1.8972752,0.40941352,2.4255865,2.366931
359,9.426185,0.2748885,1.8847203,1.7100282,2.012083,0.41952428,2.4247253,2.4298058
360,8.612776,0.27951533,1.8848728,1.7805556,1.5495638,0.4212172,2.4233255,2.1769276
361,9.172652,0.27895987,1.8847772,1.8866034,1.8400253,0.4197169,2.4242816,2.8777843
362,12.382337,0.28136557,1.8850509,1.3988678,1.04459,0.41999245,2.4221778,2.5119257
363,10.483217,0.27735066,1.8851389,1.6565793,1.426669,0.42254743,2.4229395,3.195719
364,9.431856,0.27509594,1.8849976,1.9347184,1.727042,0.41479,2.422915,2.7907577
365,6.9723434,0.2822315,1.8849951,1.8837905,1.7194325,0.42041054,2.4227579,2.01751
366,11.89009,0.27557206,1.8849002,1.43272,1.1939745,0.4144186,2.4231684,3.3542342
367,6.764382,0.26789784,1.8853229,1.9023023,1.5669082,0.41049832,2.4224634,1.7678932
368,10.0315,0.27189597,1.885191,1.6774695,1.607574,0.41262245,2.4234924,2.9425702
369,9.857492,0.2839217,1.8859941,1.899591,1.7446231,0.4169178,2.4229503,2.6522362
370,10.035223,0.27145037,1.8862784,1.7979783,1.6402597,0.41341954,2.422058,2.683406
371,10.791845,0.2877324,1.8861018,1.5790097,1.5308034,0.42477265,2.4207706,2.6401803
372,10.457446,0.27003488,1.8854654,1.7047272,1.3350333,0.41487437,2.418911,2.941219
373,11.097067,0.29497746,1.8855776,1.4497108,1.3914503,0.43253726,2.4183173,2.3437269
374,5.1059775,0.27762312,1.8853971,1.892506,1.8071657,0.41682377,2.4198134,1.6473182
375,9.11241,0.2652658,1.8857356,1.6254114,1.6724281,0.40652284,2.419281,2.0910816
376,9.012307,0.26749387,1.8853229,1.79589,1.3909135,0.40746903,2.4173214,3.294742
377,6.897467,0.28249168,1.8852738,1.9054346,2.0811331,0.41950125,2.4177074,1.946893
378,7.7274566,0.27435637,1.8852654,1.7933644,1.6901749,0.41388267,2.4171858,1.923846
379,7.2832284,0.27195087,1.8846768,1.8547825,1.646568,0.40770108,2.4172516,1.8993317
380,8.8666115,0.28138167,1.8843722,1.7798494,2.2392669,0.42103976,2.416194,2.1309958
381,8.378204,0.27334672,1.8848608,2.1272204,2.0885942,0.41307563,2.4154496,2.2038844
382,10.424759,0.2714165,1.8848705,1.6602519,1.6374962,0.41362453,2.413319,2.5595198
383,10.885685,0.27788988,1.8846725,1.766875,2.1460721,0.42039052,2.4132311,2.3590844
384,8.463238,0.2756091,1.8847762,2.0671444,1.2867024,0.41563106,2.4138172,2.8833544
385,9.739804,0.28352645,1.8846192,1.737593,1.5158746,0.42575103,2.4124186,2.645233
386,8.69248,0.27470246,1.8846205,1.6649486,1.8211743,0.4132754,2.41088,2.1722474
387,11.356274,0.2826035,1.8845716,1.5501112,1.20082,0.4228812,2.410492,2.6597505
388,10.39989,0.28502277,1.8846134,1.7090532,1.1717843,0.4227086,2.4104793,3.235801
389,8.933055,0.26978198,1.884559,1.9690168,1.7152318,0.41364068,2.4098263,2.7528374
390,10.612901,0.28295046,1.8842589,1.700203,1.4635293,0.42208272,2.408254,2.687181
391,9.073286,0.28591707,1.8841684,2.0076375,1.7550511,0.4245736,2.4070823,2.8896215
392,9.20986,0.2749527,1.883835,1.5941316,1.5813574,0.4181733,2.405477,2.13595
393,11.530111,0.26995373,1.8842511,1.7602506,1.889837,0.4105688,2.4050546,2.6380384
394,7.7568717,0.2755977,1.8838927,2.2183135,2.0912127,0.41850504,2.4026783,2.2019174
395,7.5570474,0.26432917,1.8843712,1.8651707,1.9684523,0.40580052,2.402798,1.8355383
396,8.816778,0.2799415,1.8842037,2.0109649,2.08262,0.42229566,2.401832,2.3253748
397,10.351588,0.27838036,1.8843135,1.585558,1.7706999,0.42254248,2.401175,2.2430997
398,7.29377,0.27894866,1.8842068,2.3120174,2.603906,0.4222187,2.3993642,2.412499
399,8.865577,0.27435964,1.8842028,1.9914963,1.8578858,0.41710204,2.3995008,2.6291559
400,9.620664,0.28508976,1.8843439,2.0867302,1.918081,0.432779,2.3987215,2.9033012
401,11.118565,0.28270528,1.8845361,1.5966579,1.4886885,0.4210903,2.398287,2.5530453
402,8.0907955,0.28360066,1.8843927,2.2228463,1.8891737,0.4242479,2.3974135,2.3131084
403,9.919369,0.27658498,1.8844537,1.541051,1.5151768,0.41713667,2.3972769,2.210301
404,8.75357,0.2799205,1.8844546,1.9267235,1.632444,0.425347,2.3957903,2.3044062
405,7.4596252,0.27629673,1.8842815,2.405196,2.410865,0.42004362,2.3949308,2.3536384
406,11.676765,0.27919048,1.8847197,1.4702867,1.7120944,0.42162046,2.3955877,2.445026
407,9.006277,0.2704605,1.8845623,2.0128832,1.9430596,0.41373634,2.3948102,2.4961195
408,9.68814,0.27186623,1.8845351,1.8252356,1.9838328,0.41290966,2.3962753,2.608765
409,6.372108,0.26800966,1.8847475,1.9023669,2.3949368,0.4098994,2.3958232,1.932858
410,10.715744,0.28053948,1.8846743,1.7207212,1.5396188,0.4221796,2.395052,2.5777647
411,9.847232,0.283262,1.8847804,1.5403821,1.8110887,0.42227086,2.3939843,2.1972141
412,5.7446837,0.28272247,1.8850361,2.3409355,2.0598097,0.42066234,2.3937125,2.00125
413,9.05846,0.2797751,1.8851113,1.9753857,1.6640995,0.42321196,2.3921385,2.960869
414,7.841011,0.28622016,1.8855188,2.3348927,2.2017636,0.42244238,2.3927114,2.332166
415,10.326617,0.27542296,1.8859732,1.7197063,1.4941325,0.4178691,2.3909557,2.7841516
416,8.911649,0.2885087,1.8859304,1.991126,1.9591123,0.42666778,2.390022,2.4398682
417,11.179552,0.273693,1.8861207,1.614217,0.9424189,0.40940633,2.3898313,3.112538
418,10.400386,0.28562748,1.8864248,1.7282165,1.6377203,0.42546663,2.389827,2.6490767
419,9.121722,0.2873049,1.886245,2.274926,1.7154174,0.42381325,2.3886726,2.7790012
420,10.1561165,0.27192727,1.8866687,1.665597,1.7573606,0.41376114,2.3883576,2.7546725
421,11.298367,0.2702469,1.8866879,1.5946273,1.7262747,0.41111073,2.3884506,2.2223883
422,9.324744,0.28204143,1.8867544,2.0149145,1.9029062,0.42380816,2.3873959,2.8318722
423,11.614878,0.28226453,1.8867977,1.4894642,1.6523576,0.42009807,2.3875425,2.2928517
424,8.713224,0.27866483,1.8869175,2.1321492,2.2718117,0.4204983,2.3884099,2.4742453
425,10.007987,0.27415895,1.8873774,1.8788472,1.8437492,0.42189345,2.3889143,2.3396487
426,10.153839,0.2894388,1.8875264,1.6323774,1.4220567,0.42523766,2.3879824,2.6222594
427,8.088322,0.28098756,1.8873992,2.281326,1.9783138,0.423956,2.3862994,2.4459603
428,11.383058,0.28012037,1.8872873,1.5550444,1.5099968,0.42205006,2.385376,2.7632806
429,9.47005,0.27172318,1.8871243,1.8386685,2.0540533,0.41463223,2.38335,2.2404451
430,8.655723,0.2640499,1.88679,1.982958,2.1553066,0.41173744,2.382762,2.172771
431,11.236909,0.27802464,1.8869731,1.4938381,1.1948968,0.4170514,2.3808148,2.6631908
432,9.295503,0.27818012,1.8876714,1.6108567,1.6103028,0.42280293,2.381921,2.3617358
433,11.378558,0.26914287,1.8882358,1.4949951,1.5094277,0.41435534,2.3828,2.678156
434,8.1326275,0.27445656,1.8878862,2.012689,1.9285812,0.41853356,2.38066,2.2871933
435,8.299596,0.28478682,1.8880961,2.034765,1.5648019,0.42925954,2.3811255,2.5338056
436,9.155719,0.28823754,1.8883594,1.8205746,1.7818928,0.42934567,2.3816571,2.4152625
437,8.5139475,0.28321117,1.8884143,1.725346,1.8357613,0.4268312,2.3820035,1.9438303
438,10.9753685,0.2640955,1.8885976,1.574452,1.3153988,0.40989947,2.3819168,2.6559317
439,9.916287,0.2835369,1.8887496,1.7233566,1.9764144,0.42036396,2.383012,2.4086058
440,9.530461,0.27746132,1.8885998,1.8800154,1.8339541,0.42165127,2.3807452,2.6577282
441,9.2913265,0.2704676,1.8888565,1.8624357,1.9998013,0.41748244,2.3797727,2.5149577
442,11.500888,0.28375432,1.8882666,1.5710168,1.0691034,0.42843089,2.3803577,3.3317535
443,11.00554,0.28646687,1.8884428,1.6255766,1.4820038,0.42636758,2.379354,2.8938015
444,10.784842,0.28425288,1.8881896,1.5902671,1.7552271,0.42060915,2.3777504,2.7533417
445,10.632194,0.28562355,1.8881408,1.7139235,1.4236994,0.4299024,2.3768613,2.6317246
446,10.961979,0.2685518,1.8878846,1.7422413,1.9307829,0.41433573,2.3775334,2.51861
447,9.18512,0.29618347,1.8875254,1.6356804,1.5207049,0.43619308,2.3766632,2.2196608
448,9.920816,0.28351414,1.8875334,1.9632221,1.787414,0.42868775,2.3763552,2.9225707
449,10.823298,0.26840907,1.8873227,1.6764138,1.7029213,0.413026,2.3754616,2.6707668
450,10.916904,0.27593338,1.8874187,1.7738739,2.1677642,0.4195234,2.3756182,2.8928726
451,9.707485,0.2705023,1.8878425,1.8690996,1.6789122,0.4104894,2.3768017,2.7122593
452,9.769912,0.27125356,1.887647,1.8869652,1.9315708,0.41358262,2.3752468,2.4674575
453,9.177071,0.27554548,1.8878125,1.8753159,1.8009384,0.42070785,2.3752804,2.562878
454,7.2792416,0.28570342,1.887596,2.1040678,2.224961,0.4291342,2.3754206,2.0350225
455,10.637197,0.2835859,1.8877057,1.6453316,1.630388,0.426614,2.3739069,2.68689
456,9.539513,0.2854154,1.887852,1.864856,2.010994,0.4256885,2.372424,2.554128
457,8.858857,0.27085254,1.887532,2.0578487,1.9816389,0.41658944,2.3708768,2.382095
458,9.994449,0.26945278,1.8867823,1.7951399,0.92878723,0.41445822,2.3697004,3.0936248
459,9.143665,0.28015268,1.8867658,1.983534,2.1965752,0.423982,2.3686063,2.3947532
460,12.454317,0.2775204,1.887126,1.3796769,1.5409408,0.42056137,2.3688307,2.7086375
461,10.406102,0.27836034,1.8871716,1.6230428,1.795758,0.42420834,2.3686535,2.1943903
462,8.607952,0.2778766,1.8871335,1.8168114,2.0418108,0.4204108,2.3692067,2.0387673
463,7.5825276,0.28279638,1.8866769,2.2277772,2.122014,0.42461044,2.3674366,2.3099415
464,9.042042,0.27702972,1.8867233,1.9097136,1.8065907,0.4206439,2.3664312,2.3625147
465,10.308674,0.2789493,1.8865879,1.7270173,1.866049,0.42381144,2.3664968,2.631613
466,10.441666,0.27638626,1.886562,1.6973282,2.1305916,0.4209489,2.3658328,2.6223147
467,10.418597,0.27250427,1.8866391,1.717922,1.5742972,0.4185368,2.366081,2.4864883
468,9.691519,0.27650857,1.8863991,1.7177957,1.7108042,0.42120045,2.36628,2.5998182
469,10.10664,0.28365913,1.8858726,1.6709107,2.3022742,0.4252097,2.3671174,2.425129
470,9.082372,0.28585234,1.8860586,1.9910308,1.8644565,0.4273861,2.3681858,2.5469499
471,11.463058,0.28564155,1.8862406,1.5360891,1.4570507,0.42622346,2.3670578,2.717305
472,10.597227,0.27843592,1.8868912,1.6319973,1.7296861,0.42322692,2.364945,2.5332124
473,8.926935,0.27495563,1.8868798,2.0999413,2.1558747,0.42482853,2.3643074,2.7075675
474,6.765771,0.28008065,1.8865459,1.8890018,2.0749993,0.4222656,2.3630052,2.0269465
475,7.2945533,0.27092412,1.8863372,2.2490177,1.7497447,0.41692042,2.3644145,2.5983274
476,9.698347,0.28275508,1.8859208,1.9141592,2.153886,0.4236764,2.362642,2.9456747
477,7.6773067,0.2901118,1.8868314,1.8545868,2.0554197,0.43060485,2.364358,1.9115986
478,9.248164,0.27119264,1.8871262,1.642363,1.7359984,0.41650614,2.3637352,2.0962539
479,10.948089,0.27156457,1.8868303,1.6464943,1.5815812,0.4135929,2.3630254,2.564954
480,9.352102,0.27732295,1.8869163,1.8628652,1.7226032,0.42214316,2.3602648,2.3335302
481,10.6569805,0.28930637,1.8874362,1.6402758,1.703691,0.4278397,2.3600488,2.4482527
482,10.107376,0.28468627,1.8879012,1.8064345,1.7028767,0.42984238,2.359959,2.8135567
483,8.905357,0.27725452,1.8877294,1.9645774,1.7979901,0.41901308,2.3600996,2.523857
484,11.034932,0.2802494,1.8877251,1.6572279,1.3904805,0.4218658,2.3600078,3.083288
485,9.870572,0.27589017,1.8874214,1.7157835,1.718823,0.4184827,2.3571324,2.5844307
486,11.023679,0.28100106,1.8877052,1.5929222,1.3189744,0.42219648,2.3568935,2.4252367
487,9.722958,0.28933543,1.8876655,1.8715707,1.7666773,0.43153292,2.35562,2.5356362
488,9.856185,0.28857195,1.8873625,1.5497139,1.8054717,0.43142715,2.3542383,2.0971944
489,7.782755,0.2897608,1.8875283,2.206539,1.884664,0.43120605,2.3557081,2.100893
490,7.8758864,0.2767333,1.8875899,1.7932239,2.0553362,0.41866606,2.3554142,2.0147216
491,6.434488,0.27087167,1.887621,1.9078653,1.9919933,0.41831484,2.3566275,1.9925404
492,9.506547,0.2776442,1.8875312,2.0240357,1.7707477,0.4193326,2.3557484,2.7927516
493,10.121576,0.28956825,1.8877168,1.5599889,1.8159113,0.42929554,2.3558102,2.3426008
494,8.085358,0.27965415,1.8879418,2.2233999,2.3179686,0.42578617,2.3549783,2.2669852
495,9.42687,0.27684322,1.887648,1.8454252,1.6337327,0.42200965,2.3548954,2.5456269
496,11.615111,0.27990487,1.8875922,1.6243167,1.7256696,0.42703524,2.3558712,2.5354931
497,12.469095,0.27415404,1.8873923,1.4281029,1.5771228,0.4159066,2.3565385,2.5384407
498,9.382662,0.27639756,1.8875473,1.9494919,1.7729698,0.4238421,2.3558805,2.7483256
499,10.51964,0.28431383,1.8879143,1.6830732,1.76363,0.42676145,2.3553245,2.6058455
500,8.917204,0.2728374,1.8877769,1.9111153,2.001747,0.42118463,2.3549428,2.527591
501,10.386404,0.2800055,1.887501,1.8434916,1.8896251,0.4265941,2.3545983,2.7803164
502,9.667999,0.27672136,1.8872313,1.7913256,1.525912,0.42314872,2.3522952,2.8739305
503,11.428423,0.27662733,1.8879873,1.5244639,1.3308442,0.41963023,2.353646,2.9663424
504,10.086487,0.27510926,1.8880175,1.8289329,1.5623946,0.4176426,2.3533182,2.6960254
505,8.157616,0.27560705,1.8883398,1.8869956,2.014133,0.42314538,2.3529081,2.0669744
506,12.433824,0.2779122,1.8879044,1.3327818,1.2414145,0.4217783,2.351835,2.8601866
507,8.388337,0.2743715,1.8874565,2.0235858,2.033686,0.42242545,2.3517516,2.2213485
508,11.280557,0.27336118,1.8873601,1.5885537,1.4154263,0.41881448,2.351359,2.7734187
509,8.983694,0.28438956,1.8866832,1.9499202,1.8453046,0.4269081,2.3503435,2.254809
510,8.700434,0.29137197,1.8874872,1.9627773,1.8316978,0.43035823,2.3513107,2.617358
511,9.114029,0.26482257,1.8875194,1.8862156,1.7537996,0.41257507,2.3505852,2.6965349
512,8.783287,0.2806626,1.8873609,2.1030886,2.2443552,0.42005414,2.3521469,2.345053
513,10.108404,0.27483127,1.8879006,1.7181928,1.7779292,0.42036694,2.3521106,2.5841506
514,9.510671,0.28593427,1.8874452,1.9939886,2.416228,0.42105132,2.3515031,2.3170161
515,10.364974,0.27886143,1.8877398,1.7290586,1.3590529,0.4209241,2.3506625,2.759397
516,10.035071,0.28751832,1.8879449,1.8172209,1.8631164,0.42726278,2.3515465,2.5696692
517,8.26073,0.26810333,1.8878807,1.9780191,2.0806308,0.41503686,2.3497922,2.0196154
518,9.502018,0.28099903,1.8877356,1.9391615,2.0781472,0.4218728,2.3498132,2.257184
519,9.370137,0.27431864,1.8876882,2.0337634,1.6946036,0.4188181,2.3487027,2.8465347
520,10.22939,0.2778616,1.8875183,1.8217388,1.5206838,0.41956156,2.3481843,3.073407
521,7.792761,0.27705583,1.8877527,2.147408,2.1708708,0.41951656,2.3456314,2.2184694
522,9.116305,0.27083918,1.8874902,2.0544746,2.076028,0.41557616,2.344103,2.591939
523,9.68002,0.2906239,1.8877364,1.8866941,1.8450991,0.43295488,2.3436892,2.4854596
524,10.146194,0.2855352,1.8874258,1.7171867,1.7972062,0.4287805,2.3431365,2.5203996
525,10.10861,0.28482798,1.8874674,1.659574,1.5215771,0.42784065,2.3450568,2.772907
526,10.816947,0.28789324,1.8873322,1.5931406,1.1875731,0.42705044,2.345191,2.8731024
527,12.113171,0.283155,1.8866976,1.5193713,1.2661009,0.42696667,2.3447108,3.162967
528,10.470367,0.2762366,1.8864578,1.6959685,1.576352,0.4196784,2.3433483,2.5865533
529,9.289746,0.270807,1.886318,1.9928586,2.0607648,0.4167355,2.3428926,2.394164
530,10.533357,0.27106655,1.8859292,1.6735076,1.4493041,0.41858307,2.342321,2.6918752
531,9.692381,0.27529785,1.885816,1.8330821,1.9087886,0.42176858,2.3399267,2.2560778
532,10.278921,0.2863398,1.8856522,1.786837,1.8243742,0.42808494,2.340013,2.3975258
533,10.78148,0.28247407,1.8857576,1.6510572,1.5390846,0.42657965,2.3382332,2.524865
534,9.271077,0.27674702,1.8855568,2.1906633,1.5708534,0.42262712,2.3371596,2.5285752
535,9.597575,0.28687555,1.8856517,1.8482144,1.8644167,0.43065715,2.3373294,2.449009
536,8.85546,0.28242758,1.8858732,1.7555413,1.9469591,0.42610544,2.3365307,2.146402
537,8.9108095,0.2714495,1.8855497,2.0418773,1.986562,0.41932517,2.3349104,2.627552
538,10.830251,0.27805978,1.8858169,1.6183931,1.9444064,0.4235496,2.3345706,2.179909
539,8.774714,0.2837166,1.8856437,2.1848586,2.6426044,0.4269504,2.333312,2.2325528
540,9.0930605,0.28109595,1.8853099,1.9191489,1.862251,0.4270501,2.3337188,2.638443
541,8.970363,0.27160817,1.8855437,1.9814494,1.8727438,0.41563964,2.3332489,2.4439404
542,9.457909,0.27726954,1.8857046,1.8650523,1.7624472,0.42077455,2.3328843,2.4972537
543,9.096071,0.2741172,1.88542,2.08213,1.9905481,0.42459092,2.3306892,2.766168
544,8.85854,0.27464145,1.8853534,2.0860543,1.6844983,0.4231183,2.3300643,2.4888897
545,9.992487,0.2790247,1.885515,1.8334649,1.8384764,0.4218853,2.3281186,2.5169058
546,9.285448,0.29015726,1.8862997,2.044821,2.1461484,0.43620577,2.3274715,2.482957
547,9.909757,0.28102055,1.886139,1.754698,2.03427,0.42792243,2.328763,2.3713233
548,8.537296,0.28419584,1.8861619,1.7408984,2.0873091,0.42856747,2.3288562,2.1246264
549,10.438497,0.28599006,1.8861067,1.7906994,1.6315762,0.42732257,2.3284197,3.0286932
550,6.9239373,0.27432418,1.8864037,2.1044095,2.2657957,0.4167745,2.3283205,2.193544
551,10.260106,0.27837822,1.8866343,1.7284355,1.4689196,0.4263471,2.3281105,2.7062168
552,9.106618,0.281431,1.8864484,1.7100644,1.7220699,0.4232726,2.3283713,2.1967177
553,10.311322,0.2751357,1.8862616,1.7307473,1.9284084,0.42145085,2.3259828,2.584102
554,11.290265,0.27833825,1.886034,1.6477283,1.4228599,0.42582065,2.327446,2.783218
555,11.248414,0.27944583,1.8852597,1.5930369,1.764155,0.42113662,2.3283336,2.38616
556,9.894086,0.2751878,1.8849901,1.6913177,1.8954829,0.41661316,2.3282948,2.1740634
557,6.1706448,0.27214476,1.8854182,1.8829308,1.7750318,0.42197505,2.3270502,1.6366843
558,9.191106,0.28685883,1.8855487,2.0020587,1.8298284,0.42461285,2.3275492,2.6466706
559,10.277987,0.27649325,1.8850588,1.7211363,2.1088746,0.42063054,2.3275015,2.3124208
560,8.927774,0.27321395,1.8853568,1.9118835,2.0941818,0.4166867,2.3268893,2.5884619
561,7.2445197,0.28726056,1.8848592,1.8877466,2.1709998,0.4351984,2.3244374,1.8250065
562,10.542448,0.2802623,1.8852882,1.7064301,1.6031963,0.42588472,2.3256173,3.4069204
563,11.974055,0.2785318,1.8853652,1.4168029,1.5689222,0.42325553,2.3259888,2.7889698
564,13.055444,0.28405812,1.8851907,1.3992975,1.841532,0.42806643,2.3245432,2.5090294
565,8.788864,0.28043234,1.8854941,2.199717,1.7796,0.4240312,2.3237605,2.6910295
566,10.72522,0.2768439,1.885921,1.624358,1.6164484,0.42203933,2.3232622,2.508654
567,6.1790166,0.27793312,1.8863676,1.982127,2.1917207,0.4216737,2.3229358,1.7099713
568,9.027197,0.2777824,1.8862709,1.6861738,2.0171459,0.42248243,2.3230727,1.9761448
569,8.354537,0.2704971,1.8865106,2.2720003,1.7634852,0.4193949,2.3235483,2.4623203
570,11.104795,0.28626612,1.8866824,1.7154369,1.5087436,0.4272996,2.3237286,2.7469416
571,8.918201,0.26527986,1.8862876,1.9677805,1.7958413,0.4185957,2.325015,2.0308876
572,10.157732,0.27761024,1.8861246,1.5950458,1.8250602,0.42069507,2.323489,2.107624
573,9.244826,0.2727104,1.8863792,1.9412764,1.8807765,0.42122316,2.3219454,2.6851027
574,9.345879,0.26793897,1.8865178,2.1892538,2.4226239,0.41718143,2.3210907,2.6610367
575,8.252051,0.28224382,1.8862283,2.0432367,1.9577153,0.4240285,2.3213756,2.4173303
576,10.5343895,0.2828515,1.8854167,1.8711716,1.6461662,0.42353803,2.3204877,2.5777411
